EPIC,Gaia,2MASS,RAdeg,DEdeg,Prot,C5Prot,C5Power,C5SProt,C5SPower,C5Clean,C5Q,C5Rvar,C5thresh,C5SNR,C16Prot,C16Power,C16SProt,C16SPower,C16Clean,C16Q,C16Rvar,C16thresh,C16SNR,C18Prot,C18Power,C18SProt,C18SPower,C18Clean,C18Q,C18Rvar,C18thresh,C18SNR,QFClean,Multi,Neigh,Harm,LCEvol,Previous,Bin,EPIC_t4,2MASS_t4,RAdeg_t4,DEdeg_t4,pmRA,pmDE,e_pmRA,e_pmDE,plx,e_plx,D,e_D,epsi,sepsi,RUWE,Bp-Rp,Gmag,Ksmag,RVel,e_RVel,Flag,dPM,dCMD-B-R,dCMD-grp,dRV,Multi_t4,AstBin,PhoBin,LitBin,WideBin,Binary,Tail,k2data,Teff,Mass,SpType,Prot_t4,QFClean_t4,Previous_t4,LCEvol_t4,dr3_source_id,source_id,dr2_source_id,angular_distance,magnitude_difference,proper_motion_propagation,abs_magnitude_difference,dr2_bp_rp,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,Teff_Curtis20,nbhr_count,flag_nbhr_count,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period
211852459,Gaia EDR3 659393929386140288,2MASS J08415228+1803067,130.46785,18.05187,15.25,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.25,0.8,7.59,0.1,1.0,0.0,0.008,0.007,157.0,nan,nan,nan,nan,nan,nan,0.017,nan,nan,1,0,0,0,1,15.52,0,211852459,2MASS J08415228+1803067,130.46785,18.05187,-36.54,-12.405,0.024,0.02,5.524,0.023,181.04,0.75,0.0,0.0,1.016,1.9,14.33,11.34,nan,nan,0,0.81,-0.023,-0.11,nan,0,0,0,0,0,0,0,1,3840,0.6,M0,15.25,1,15.52,1,659393929386140288,6.593939293861403e+17,6.593939293861403e+17,0.06752272,-0.015703201,True,0.015703201,1.8972864,130.46767220985745,18.05185515128366,5.52354474846067,0.022888288,241.32626,-36.54016895870606,-12.405302482243151,1.0158657,4526.931,14.333665,836.5091,35354.4425719673,1126.0729,1.321691,0,2,1,0,1.8954258,0.9385462,0.9568796,33.58937,1.9333026,2,14.202167,nan,nan,207.853311509448,32.23804831200876,128.10289842496513,-0.19563972092886633,0,4197.3286,4190.166,4199.7188,0.7499,0.5376,0.293,False,3879.4531,0,False,8.04475427787035,False,False,False,False,True
211964231,Gaia EDR3 661253478428045568,2MASS J08415587+1941229,130.48279,19.68971,8.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.81,0.34,3.93,0.14,1.0,0.0,0.01,0.007,771.0,nan,nan,nan,nan,nan,nan,0.024,nan,nan,1,0,0,0,1,8.06,0,211964231,2MASS J08415587+1941229,130.48279,19.68971,-36.442,-13.238,0.019,0.015,5.425,0.019,184.33,0.66,0.121,22.68,1.178,0.81,10.9,9.54,33.36,0.34,0,0.64,0.073,0.039,1.64,0,0,0,0,0,0,0,1,5819,1.0,G2,8.81,1,8.06,1,661253478428045568,6.612534784280456e+17,6.612534784280456e+17,0.17532988,0.0002412796,True,0.0002412796,0.82912445,130.48262437131152,19.68962092715769,5.424979880936136,0.019428175,279.2326,-36.4423830196716,-13.23821088386143,1.1775702,2282.8757,10.896363,635.47296,545467.7895258046,923.85126,1.1995281,0,0,0,0,0.8140564,0.32366562,0.49039078,33.637615,0.3340806,1,86.85502,7.268798,4.074726,206.04201931880579,32.830250581002375,127.69361654439574,1.3902335845821194,0,5692.317,5689.9053,5696.231,0.002,0.0017,0.0009,False,5796.6353,0,False,4.568353917863622,False,False,False,False,True
211990953,Gaia EDR3 661410360695218048,2MASS J08415884+2006272,130.49518,20.10756,11.37,11.38,0.78,5.69,0.04,1.0,0.0,0.011,0.008,309.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.35,0.85,5.87,0.04,1.0,0.0,0.03,0.013,307.0,1,0,0,0,0,11.08,0,211990953,2MASS J08415884+2006272,130.49518,20.10756,-35.494,-14.531,0.022,0.015,5.316,0.02,188.12,0.7,0.092,9.531,1.084,1.32,12.86,10.6,34.8,1.07,0,1.68,0.041,0.093,0.2,0,0,0,0,0,0,0,1,4608,0.7,K4,11.37,1,11.08,0,661410360695218048,6.61410360695218e+17,6.61410360695218e+17,0.23126736,-0.0134887695,True,0.0134887695,1.3324118,130.49500476453557,20.107461234612312,5.315735656074046,0.019872712,267.4892,-35.49445511061158,-14.531424354015876,1.0840441,2691.5708,12.857078,696.1836,111384.34496626863,1204.1948,1.2431003,0,0,0,0,1.3156576,0.58941555,0.72624207,33.637108,0.60870785,1,30.415323,nan,nan,205.5793453993418,32.984661695542634,127.59686453056537,1.7968935983805079,0,nan,nan,nan,nan,nan,nan,False,4559.68,0,False,6.484894478395136,False,False,False,False,True
211892842,Gaia EDR3 660975847444352512,2MASS J08420732+1837169,130.53051,18.62137,0.27,0.27,0.05,18.77,0.02,1.0,0.0,0.02,0.008,16.0,24.82,0.04,0.27,0.01,1.0,1.0,0.024,0.008,16.0,0.27,0.1,-9999.0,-9999.0,1.0,0.0,0.039,0.011,15.0,1,0,0,0,0,0.27,0,211892842,2MASS J08420732+1837169,130.53051,18.62137,-36.103,-12.387,0.385,0.266,5.816,0.374,171.94,11.05,1.007,3.572,1.067,3.26,19.05,14.71,nan,nan,0,0.55,-0.774,-0.407,nan,0,0,0,0,0,0,0,1,3061,0.2,M5,0.27,1,0.27,0,660975847444352512,6.609758474443525e+17,6.609758474443525e+17,0.7980117,-0.019390106,True,0.019390106,3.2772808,130.5303574313216,18.62128851822253,5.815798534091513,0.37363628,15.565401,-36.10275496505429,-12.387005437533848,1.0673618,476.08997,19.04845,9.812547,651.5871261263463,85.12271,1.5636252,0,2,0,3,3.2576637,1.9221783,1.3354855,nan,nan,-1,nan,nan,nan,207.2492505258567,32.497828516755774,128.01327766763868,0.3698362346539478,0,nan,nan,nan,nan,nan,nan,False,nan,0,False,12.871497238242286,False,False,False,False,True
211928486,Gaia EDR3 661031480156796544,2MASS J08422008+1909057,130.5837,19.15161,11.97,11.93,0.57,5.95,0.3,1.0,0.0,0.003,0.007,283.0,11.97,0.71,-9999.0,-9999.0,1.0,0.0,0.004,0.008,284.0,12.42,0.87,5.97,0.04,1.0,0.0,0.02,0.012,281.0,1,0,0,0,1,12.04,0,211928486,2MASS J08422008+1909057,130.5837,19.15161,-36.066,-11.651,0.015,0.012,5.357,0.014,186.67,0.5,0.0,0.0,1.024,1.4,13.09,10.7,35.14,1.27,0,1.26,0.041,0.078,0.14,0,0,0,0,0,0,0,1,4498,0.7,K4.5,11.97,1,12.04,1,661031480156796544,6.610314801567965e+17,6.610314801567965e+17,0.09308615,-0.011220932,True,0.011220932,1.4170685,130.58352129927917,19.151524879327823,5.357064697030476,0.014322645,374.02762,-36.06625496240821,-11.650957463567716,1.0235926,4866.5386,13.085061,1136.2126,93476.03130396825,1904.081,1.2535549,0,3,0,0,1.4022284,0.63831234,0.763916,34.45568,0.8630717,2,28.126955,nan,nan,206.68142203193503,32.73218370219922,127.92471462120558,0.8950394588226604,0,4557.673,4514.4854,4565.8545,0.2053,0.1561,0.0815,False,4428.4404,0,False,6.729695530100937,False,False,False,False,True
211993172,Gaia EDR3 661408818803811200,2MASS J08423700+2008318,130.65419,20.14219,12.58,11.97,0.82,5.47,0.1,1.0,0.0,0.01,0.008,231.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.18,0.46,5.46,0.28,0.0,1.0,0.02,0.012,230.0,1,0,0,0,1,12.22,0,211993172,2MASS J08423700+2008318,130.65419,20.14219,-36.356,-13.034,0.021,0.015,5.396,0.019,185.33,0.66,0.0,0.0,0.918,1.56,13.47,10.87,nan,nan,0,0.48,0.063,0.052,nan,0,0,0,0,0,0,0,1,4259,0.7,K6,12.58,1,12.22,1,661408818803811200,6.614088188038112e+17,6.614088188038112e+17,0.023666695,-0.013219833,True,0.013219833,1.57199,130.65399621982638,20.142114546592072,5.395869501122921,0.019075893,282.86328,-36.35552084904256,-13.033948177593334,0.91776204,2760.1973,13.472316,645.20636,69451.86024711259,1089.4603,1.2729417,0,0,0,0,1.5593233,0.73069286,0.82863045,33.689117,1.3042412,2,22.883226,nan,nan,205.60120263045505,33.13681652317999,127.73215925580767,1.8690096246658467,0,4434.3364,4428.114,4438.9155,0.3865,0.2882,0.1518,False,4224.4907,0,False,7.132622976934476,False,False,False,False,True
211949501,Gaia EDR3 661231625634645504,2MASS J08430528+1927546,130.77203,19.46518,16.07,16.07,0.77,-9999.0,-9999.0,1.0,0.0,0.004,0.009,141.0,15.98,0.45,8.06,0.29,0.0,0.0,0.002,0.008,142.0,16.15,0.45,7.9,0.25,1.0,0.0,0.004,0.012,140.0,1,0,0,1,1,16.33,0,211949501,2MASS J08430528+1927546,130.77203,19.46518,-36.914,-12.282,0.029,0.02,5.377,0.028,185.99,0.97,0.057,1.483,1.107,1.97,14.58,11.55,nan,nan,0,1.19,-0.031,-0.114,nan,0,0,0,0,0,0,0,1,3798,0.6,M0.5,16.07,1,16.33,1,661231625634645504,6.612316256346455e+17,6.612316256346455e+17,0.00687187,-0.016706467,True,0.016706467,1.9780045,130.7718553444295,19.4651171201773,5.376581056392203,0.027980352,192.1556,-36.914005565866674,-12.282252322387809,1.1069162,3695.2585,14.577018,636.8488,28981.505739684104,1447.6195,1.3342484,0,0,0,0,1.9722347,0.98781013,0.9844246,29.501778,3.1708283,2,10.258051,nan,nan,206.40533535681115,33.00815647547855,128.0150708765384,1.2439956086932122,0,nan,nan,nan,nan,nan,nan,False,3804.6738,0,False,8.229548771799497,False,False,False,False,True
211965785,Gaia EDR3 661333708415842304,2MASS J08430822+1942475,130.78427,19.71321,11.51,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.51,0.74,5.61,0.02,1.0,0.0,0.006,0.009,308.0,nan,nan,nan,nan,nan,nan,0.013,nan,nan,1,0,0,0,0,11.71,0,211965785,2MASS J08430822+1942475,130.78427,19.71321,-35.175,-12.98,0.024,0.019,5.21,0.021,191.96,0.78,0.091,10.21,1.021,1.33,12.93,10.67,34.88,0.8,0,0.73,0.057,0.1,0.12,0,0,0,0,0,0,0,1,4586,0.7,K4,11.51,1,11.71,0,661333708415842304,6.613337084158423e+17,6.613337084158423e+17,0.16683812,-0.013767242,True,0.013767242,1.3486776,130.78411373086348,19.71314841100929,5.209479191433093,0.021098534,246.9119,-35.175128331610075,-12.980495954514389,1.0213798,4796.261,12.9349,1167.3783,104307.97688994664,1966.8004,1.2438601,0,0,0,0,1.3331318,0.6003332,0.7327986,34.662315,0.8809423,1,28.60468,nan,nan,206.13243179932564,33.104778066451516,127.96175089913805,1.4865064245945108,0,4602.261,4569.5127,4622.726,0.1041,0.0798,0.0416,False,4533.093,0,False,6.518871822007309,False,False,False,False,True
212018728,Gaia EDR3 661460083533415040,2MASS J08432501+2033552,130.85423,20.56535,16.51,16.51,0.8,7.67,0.02,1.0,0.0,0.008,0.008,147.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,16.78,0.23,8.04,0.2,0.0,1.0,0.006,0.013,142.0,1,0,0,1,0,16.51,0,212018728,2MASS J08432501+2033552,130.85423,20.56535,-36.296,-13.025,0.023,0.017,5.365,0.022,186.41,0.78,0.0,0.0,1.014,1.92,14.42,11.4,nan,nan,0,0.42,0.01,-0.08,nan,0,0,0,0,0,0,0,1,3826,0.6,M0.5,16.51,1,16.51,0,661460083533415040,6.61460083533415e+17,6.61460083533415e+17,0.06007763,-0.017846107,True,0.017846107,1.9217014,130.85405034657043,20.56531540569081,5.364479496893676,0.022316238,240.38458,-36.295732102483676,-13.024666104977811,1.0139058,3575.1877,14.420762,757.04156,32892.62461503079,1558.534,1.3253067,0,2,0,0,1.9205971,0.95498466,0.9656124,33.811188,2.2651248,2,12.010234,nan,nan,205.20061418883174,33.456456941612174,127.80335897212912,2.326411183283784,0,nan,nan,nan,nan,nan,nan,False,3856.4102,0,False,8.068400010830349,False,False,False,False,True
211824166,Gaia EDR3 658570601334852352,2MASS J08434924+1739334,130.95519,17.65929,0.17,0.17,0.45,0.21,0.05,1.0,0.0,0.024,0.008,18.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17,0.25,0.21,0.1,1.0,0.0,0.062,0.013,16.0,1,0,0,0,0,0.17,0,211824166,2MASS J08434924+1739334,130.95519,17.65929,-36.017,-11.231,0.346,0.276,5.703,0.344,175.36,10.59,1.1,6.319,1.139,3.55,18.88,14.31,nan,nan,0,1.67,-0.652,0.832,nan,0,0,0,0,0,0,0,1,3013,0.2,M5.5,0.17,1,0.17,0,658570601334852352,6.585706013348524e+17,6.585706013348524e+17,0.17288637,-0.0051651,True,0.0051651,3.5098915,130.95503691297804,17.659241831967208,5.702491893177289,0.34443703,16.555979,-36.017073206403026,-11.231348151735155,1.1389892,518.26917,18.878973,9.310123,807.193285044445,85.905396,1.6265252,0,3,0,2,3.5464973,2.147976,1.3985214,nan,nan,-1,nan,nan,nan,208.4859097243791,32.52778481727478,128.65277547413808,-0.4544505181743917,0,2990.5752,2974.8542,3006.0278,0.928,0.5358,0.4263,False,nan,0,False,12.659296389921579,False,False,False,False,True
211978779,Gaia EDR3 661342710667273856,2MASS J08435181+1954490,130.96589,19.91362,13.66,13.6,0.65,6.91,0.22,1.0,0.0,0.005,0.009,210.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.72,0.72,6.82,0.12,1.0,0.0,0.013,0.012,207.0,1,0,0,0,0,13.6,0,211978779,2MASS J08435181+1954490,130.96589,19.91362,-35.998,-13.198,0.022,0.014,5.345,0.022,187.09,0.76,0.0,0.0,1.085,1.63,13.7,10.97,nan,nan,0,0.31,0.055,0.023,nan,0,0,0,0,0,0,0,1,4193,0.7,K6.5,13.66,1,13.6,0,661342710667273856,6.613427106672739e+17,6.613427106672739e+17,0.041854713,-0.013090134,True,0.013090134,1.6427431,130.9657235104994,19.913546434961926,5.344902066156989,0.021564035,247.86186,-35.99780871098942,-13.197836852786352,1.0852654,4854.883,13.6968,909.26917,58099.75988935769,1590.6069,1.2839549,0,1,0,0,1.6346388,0.7752981,0.85934067,33.98699,1.4865137,2,17.63656,nan,nan,205.97759220857913,33.33406536945708,128.07457300243792,1.724483820995185,0,nan,nan,nan,nan,nan,nan,False,4142.2305,0,False,7.336498992457145,False,False,False,False,True
211911179,Gaia EDR3 660962863759344768,2MASS J08435467+1853369,130.97782,18.8936,10.51,10.33,0.31,37.51,0.03,1.0,0.0,0.016,0.009,394.0,10.51,0.67,5.17,0.12,1.0,0.0,0.009,0.008,395.0,10.7,0.73,5.28,0.08,1.0,0.0,0.02,0.01,389.0,1,0,0,0,1,10.47,0,211911179,2MASS J08435467+1853369,130.97782,18.8936,-36.344,-12.797,0.016,0.011,5.42,0.015,184.5,0.51,0.066,6.949,1.1,1.15,12.39,10.41,33.96,0.85,0,0.46,-0.04,0.005,1.04,0,0,0,0,0,0,0,1,5000,0.8,K2.5,10.51,1,10.47,1,660962863759344768,6.609628637593448e+17,6.609628637593448e+17,0.22516608,-0.008505821,True,0.008505821,1.1729469,130.97763149288338,18.893527427557913,5.420221498858722,0.0150456205,360.25244,-36.34401724012457,-12.796823770036355,1.0998619,2948.779,12.3910265,861.39636,159978.2728433878,1390.049,1.2251778,0,1,0,0,1.1549339,0.5016508,0.6532831,34.839516,0.50739574,1,31.423798,nan,nan,207.1248795999319,32.990310929024616,128.35158620981025,0.7427170212767386,0,4933.461,4917.6616,4941.5195,0.1065,0.0842,0.0441,False,4861.338,0,False,6.061111669216164,False,False,False,False,True
211852308,Gaia EDR3 660134446170679040,2MASS J08442031+1802595,131.08464,18.04987,10.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,10.81,0.76,5.59,0.06,1.0,0.0,0.006,0.009,351.0,nan,nan,nan,nan,nan,nan,0.013,nan,nan,1,0,0,0,1,10.89,0,211852308,2MASS J08442031+1802595,131.08464,18.04987,-36.068,-10.942,0.018,0.012,5.338,0.016,187.33,0.56,0.064,5.705,0.995,1.23,12.63,10.49,35.08,0.78,0,1.97,-0.013,0.034,0.08,0,0,0,0,0,0,0,1,4797,0.8,K3,10.81,1,10.89,1,660134446170679040,6.60134446170679e+17,6.60134446170679e+17,0.23122294,-0.011489868,True,0.011489868,1.2442751,131.08447772910677,18.049810116607883,5.338256946261414,0.016129568,330.96094,-36.06786214734332,-10.941591572982155,0.99473065,4742.124,12.626378,1262.7444,132573.67880871135,1717.8452,1.2316266,0,0,0,0,1.2251091,0.5404835,0.6846256,34.781013,0.4305133,1,33.698498,nan,nan,208.10662750920994,32.78421011422148,128.6697429089228,-0.04526167496580216,0,4792.8354,4778.066,4801.2603,0.1009,0.0788,0.0411,False,4716.5015,0,False,6.263375428617156,False,False,False,False,True
211937592,Gaia EDR3 661116241335005056,2MASS J08443640+1917177,131.15167,19.28827,0.21,0.2,0.32,16.78,0.02,1.0,0.0,0.025,0.008,14.0,0.2,0.23,9.51,0.02,1.0,0.0,0.025,0.007,15.0,0.2,0.05,15.41,0.02,1.0,0.0,0.095,0.011,11.0,1,0,0,0,0,0.21,0,211937592,2MASS J08443640+1917177,131.15167,19.28827,-37.535,-12.939,0.313,0.221,5.594,0.31,178.77,9.89,0.592,5.533,1.0,3.07,18.81,14.63,nan,nan,0,1.64,-1.036,-0.309,nan,0,0,0,0,0,0,0,1,3132,0.2,M4.5,0.21,1,0.21,0,661116241335005056,6.61116241335005e+17,6.61116241335005e+17,0.09450303,-0.017793655,True,0.017793655,3.3563347,131.15147866586528,19.288220136420094,5.5937427911355675,0.30963144,18.065811,-37.53468987560004,-12.938875745230781,0.9997801,502.35583,18.81157,8.551003,801.9862483126972,90.332634,1.5700568,0,3,0,0,3.0722218,1.7481308,1.324091,nan,nan,-1,nan,nan,nan,206.7521212564216,33.28244594429994,128.40702096510918,1.166627214248095,0,3058.7214,3056.536,3061.4966,0.7579,0.4507,0.3273,False,nan,0,False,12.55008167871165,False,False,False,False,True
211996321,Gaia EDR3 661387992505550080,2MASS J08444075+2011371,131.16982,20.19365,14.88,14.04,0.14,6.76,0.03,1.0,1.0,0.001,0.009,198.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.73,0.36,5.06,0.02,1.0,0.0,0.003,0.013,195.0,1,0,0,0,1,nan,0,211996321,2MASS J08444075+2011371,131.16982,20.19365,-36.679,-14.193,0.019,0.013,5.398,0.018,185.25,0.61,0.0,0.0,0.976,1.69,13.83,11.07,nan,nan,0,1.51,0.049,-0.009,nan,0,0,0,0,0,0,0,1,4100,0.6,K7,14.88,1,nan,1,661387992505550080,6.613879925055501e+17,6.613879925055501e+17,0.008446772,-0.013314247,True,0.013314247,1.699089,131.1696335575523,20.19357958481129,5.398152166530629,0.017840577,302.5772,-36.678919801382555,-14.19321033114171,0.9763512,5112.609,13.825085,1094.8682,52627.96598454199,1649.1246,1.2901165,0,2,0,1,1.692482,0.8122511,0.8802309,32.10569,1.5253373,2,15.884362,nan,nan,205.7401570376689,33.6095322425039,128.18629984826387,2.0448578888319244,0,4399.0386,4396.793,4400.1157,0.6472,0.4764,0.2522,False,4080.0776,0,False,7.486310299083481,False,False,False,False,True
212002216,Gaia EDR3 661391157898332160,2MASS J08444870+2017259,131.20296,20.29055,11.14,10.93,0.56,5.61,0.15,1.0,0.0,0.007,0.008,348.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.35,0.5,5.7,0.03,1.0,0.0,0.033,0.012,345.0,1,0,0,0,1,11.33,0,212002216,2MASS J08444870+2017259,131.20296,20.29055,-36.54,-13.102,0.015,0.01,5.47,0.014,182.8,0.47,0.026,0.979,0.887,1.24,12.6,10.51,33.77,1.64,0,0.67,0.005,0.053,1.23,0,0,0,0,0,0,0,1,4768,0.7,K3,11.14,1,11.33,1,661391157898332160,6.613911578983322e+17,6.613911578983322e+17,0.20909825,-0.012285233,True,0.012285233,1.2576647,131.20278395354822,20.290501449363095,5.4704159465160105,0.014001059,390.71442,-36.53973343632491,-13.102490977930731,0.8869171,3156.141,12.596136,1016.32086,137074.45654528626,1379.6631,1.2331412,0,1,0,0,1.2382135,0.5475817,0.69063187,33.44189,0.6088017,1,32.88235,6.9953,13.047262,205.6432478864563,33.671596985068945,128.19091381033783,2.1465436028343112,0,4775.8843,4765.322,4782.819,0.1212,0.0944,0.0493,False,4691.1753,0,False,6.2862378403541825,False,False,False,False,True
211910977,Gaia EDR3 660954067666386944,2MASS J08451801+1853254,131.32505,18.89039,2.3,2.29,0.66,22.08,0.08,1.0,0.0,0.001,0.008,1446.0,2.33,0.25,21.92,0.19,0.0,0.0,0.002,0.007,1472.0,2.3,0.29,21.6,0.28,0.0,0.0,0.005,0.011,1434.0,1,0,0,0,0,2.29,0,211910977,2MASS J08451801+1853254,131.32505,18.89039,-37.616,-12.54,0.024,0.017,5.535,0.023,180.66,0.76,0.101,12.95,1.014,0.57,9.52,8.6,34.54,0.54,0,1.75,-0.115,0.013,0.46,0,0,0,0,0,0,0,1,6550,1.3,F5,2.3,1,2.29,0,660954067666386944,6.60954067666387e+17,6.60954067666387e+17,0.18186684,0.0066871643,True,0.0066871643,0.58130264,131.32484934437923,18.890315458587402,5.535352895340478,0.023327347,237.29028,-37.61555069359538,-12.540156363250654,1.0136517,6414.4585,9.516462,4279.4883,1727674.4299983352,4086.351,1.1841519,0,0,0,0,0.57432175,0.21210003,0.36222172,33.8762,0.25106743,1,121.96241,nan,nan,207.2666283930996,33.29665218942953,128.66951422194578,0.8256156554586808,0,6582.29,6581.1665,6583.562,0.0003,0.0003,0.0001,False,6447.8276,0,False,3.2321888944121717,False,False,False,False,True
211918547,Gaia EDR3 661049862616788992,2MASS J08451918+1900107,131.32994,19.00299,12.48,12.84,0.75,6.28,0.14,1.0,0.0,0.004,0.008,244.0,6.2,0.26,13.36,0.25,0.0,1.0,0.002,0.008,247.0,12.12,0.62,6.2,0.16,1.0,0.0,0.004,0.012,241.0,1,0,0,1,1,12.3,0,211918547,2MASS J08451918+1900107,131.32994,19.00299,-36.38,-12.737,0.018,0.015,5.418,0.017,184.58,0.59,0.0,0.0,0.919,1.51,13.43,10.9,nan,nan,0,0.51,-0.027,-0.022,nan,0,0,0,0,0,0,0,1,4326,0.7,K5.5,12.48,1,12.3,1,661049862616788992,6.61049862616789e+17,6.61049862616789e+17,0.0591991,-0.014000893,True,0.014000893,1.5255089,131.3297309901419,19.00296458746004,5.4177258917688675,0.017211946,314.76544,-36.380228309046366,-12.736542574378895,0.9186679,3740.6255,13.4305935,1104.9955,70915.03595625437,1464.5507,1.2668656,0,2,0,0,1.5122604,0.7027168,0.8095436,34.666534,1.4681214,2,16.728401,nan,nan,207.14235288292062,33.340546284959885,128.64437253143947,0.9355210207603315,0,4546.0854,4539.0454,4549.011,0.3943,0.2962,0.155,False,4281.755,0,False,7.099678631864421,False,False,False,False,True
212010154,Gaia EDR3 661768771422658816,2MASS J08452599+2025225,131.3583,20.42294,14.85,14.45,0.49,7.53,0.05,1.0,0.0,0.004,0.008,165.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.25,0.59,7.25,0.07,1.0,0.0,0.012,0.011,167.0,1,0,0,0,1,14.38,0,212010154,2MASS J08452599+2025225,131.3583,20.42294,-35.598,-12.938,0.023,0.016,5.291,0.022,189.0,0.78,0.0,0.0,1.006,1.81,14.13,11.21,nan,nan,0,0.3,0.077,0.005,nan,0,0,0,0,0,0,0,1,3902,0.6,M0,14.85,1,14.38,1,661768771422658816,6.617687714226588e+17,6.617687714226588e+17,0.03252372,-0.015933037,True,0.015933037,1.8184729,131.35814387647122,20.422885029430486,5.29094445532453,0.021837056,242.29202,-35.59779996289146,-12.938327574249486,1.0060458,4285.228,14.131704,603.2825,41452.76521347249,1430.0875,1.3102582,0,1,0,0,1.8124437,0.8847513,0.9276924,31.276382,2.5866985,2,12.5951605,nan,nan,205.55236450605832,33.85334593305391,128.2967698590804,2.3125339869021615,0,4285.0005,4259.651,4291.359,0.728,0.5279,0.2841,False,3956.212,0,False,7.749370341967145,False,False,False,False,True
211953724,Gaia EDR3 661150124333238656,2MASS J08461010+1931438,131.54209,19.52885,15.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,15.81,0.81,7.55,0.02,1.0,0.0,0.008,0.008,157.0,nan,nan,nan,nan,nan,nan,0.018,nan,nan,1,0,0,0,1,nan,0,211953724,2MASS J08461010+1931438,131.54209,19.52885,-37.132,-12.291,0.025,0.017,5.353,0.025,186.8,0.87,0.0,0.0,1.084,1.91,14.41,11.37,nan,nan,0,1.37,0.01,-0.073,nan,0,0,0,0,0,0,0,1,3831,0.6,M0.5,15.81,1,nan,1,661150124333238656,6.611501243332387e+17,6.611501243332387e+17,0.059548788,-0.015734673,True,0.015734673,1.9135704,131.5419037991382,19.52879223367401,5.353173095559766,0.024985291,214.25298,-37.13246975685594,-12.291166757818903,1.0842106,2531.646,14.405945,583.198,33274.28373352286,992.3092,1.3249848,0,4,0,3,1.9116945,0.9483738,0.96332073,33.128094,2.61738,2,12.344478,nan,nan,206.6345523175247,33.71123726257899,128.69915634130706,1.4955306343609258,0,4198.8887,4195.52,4200.0415,0.7833,0.5611,0.3059,False,3863.998,0,False,8.04900125711858,False,False,False,False,True
211865756,Gaia EDR3 660118473188717824,2MASS J08463355+1814096,131.63983,18.23601,11.6,nan,nan,nan,nan,nan,nan,nan,nan,nan,11.6,0.73,5.68,0.06,1.0,0.0,0.005,0.008,319.0,nan,nan,nan,nan,nan,nan,0.01,nan,nan,1,0,0,0,1,11.58,0,211865756,2MASS J08463355+1814096,131.63983,18.23601,-37.956,-11.587,0.02,0.015,5.596,0.019,178.69,0.6,0.078,6.605,1.035,1.32,12.84,10.6,34.43,1.1,0,2.44,-0.028,0.016,0.57,0,0,0,0,0,0,0,1,4595,0.7,K4,11.6,1,11.58,1,660118473188717824,6.601184731887178e+17,6.601184731887178e+17,0.19054289,-0.01134491,True,0.01134491,1.3407726,131.63963212113396,18.235947200302764,5.596201760625127,0.018654538,299.99146,-37.956272646364425,-11.5867324515152,1.0354879,3154.6113,12.83936,983.0204,113485.08241313335,1108.8851,1.2428075,0,1,0,1,1.3240128,0.5952015,0.72881126,33.799416,0.7094353,1,24.771683,nan,nan,208.12548758533407,33.343414572753275,129.12981884301988,0.2730007401443423,0,4614.5186,4585.012,4625.422,0.1073,0.0824,0.043,False,4545.93,0,False,6.5788270560227,False,False,False,False,True
