Unnamed: 0,dr2_source_id,dr2_bp_rp,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,Teff_Curtis20,nbhr_count,flag_nbhr_count,abs_magnitude_difference,flag_bad_gaiamatch,M_G,flag_ruwe_outlier,flag_camd_outlier,flag_rverror_outlier,flag_possible_binary,flag_benchmark_period
7350,249977374488870400,2.476904,249977374488870400,2.332704,-0.02341652,57.94329039008117,48.62220280131564,0.8243832127682612,1.0032388,0.8217218,9.346777072176545,-0.5850716326981629,2.2957969,115.17028,19.687162,7.919512,425.61893368784195,36.286694,1.9957755,0,33,0,37,2.4641495,0.95232964,1.5118198,,,,,,,150.92441060979476,-4.19937591116458,66.64452714340266,27.749165913829263,0,,,,,,,3509.3906,2,True,0.02341652,True,9.267808096752052,True,True,False,True,False
7352,244483321041204864,1.8724937,244483321041204864,10.803426,-0.057216644,55.84970010850257,44.542335896079514,,,,,,,82.192604,20.81896,5.2509356,146.41183286618218,15.437997,1.9903772,0,0,0,0,2.3151646,0.83016014,1.4850044,,,,,,,152.34629484644248,-8.28777419753456,63.99571394777496,24.137793841569646,0,,,,,,,4004.127,7,True,0.057216644,True,,False,False,False,True,False
7354,159967332546586752,2.4071274,159967332546586752,0.07823652,-0.024446487,72.53753966622095,30.62447628274958,5.29176728814193,0.031259693,169.28404,12.624648802361932,-20.775784231755495,0.96635157,2714.4658,15.208136,215.84607,18175.44742674942,889.18756,1.3887538,0,3,0,1,2.404996,1.2960434,1.1089525,41.758415,7.6779385,2,4.728091,,,171.68004970011316,-8.880068263959437,74.88086161918984,8.097152168649348,0,,,,,,,3551.4688,1,True,0.024446487,False,8.82613929141338,False,False,False,True,False
7361,458748862805170816,0.5888319,458748862805170816,0.33325455,0.021362305,34.17817896036058,58.211813963260255,8.402530234828246,0.037324525,225.12088,37.34340238964021,-27.425568666949598,2.4053137,2343.9338,8.677673,3935.8762,3826570.16899224,3058.4517,1.2065862,0,0,0,0,0.58268166,0.19587994,0.38680172,-7.938896,0.48838103,1,186.77725,94.39662,2.5756702,133.98659827922808,-2.8178476600057816,54.4399534945538,41.46385093075751,0,6585.2827,6481.2515,6679.0273,0.0754,0.0662,0.0358,,0,False,0.021362305,False,3.29972375917551,True,False,False,False,True
7363,177768284065630720,3.2819538,177768284065630720,0.4464493,-0.014045715,64.77664983443437,37.63721530553201,4.920849537044279,0.62547785,7.8673444,16.336405533146255,-25.894391303727055,1.0257144,224.95761,19.951164,6.5810533,309.2543459938801,46.207497,1.6974266,0,1,0,1,3.3150883,1.8860302,1.4290581,,,,,,,162.06076192194507,-8.989568821932805,69.4497676786498,15.980266374488057,0,,,,,,,3077.75,4,True,0.014045715,False,13.411364675500106,False,True,False,True,False
7369,142744165797315072,3.2909737,142744165797315072,0.26346353,-0.0084552765,46.00052871377313,38.36521262755563,6.924086456534826,0.1598753,43.309296,30.179244979749065,-30.211774241371035,1.0989199,584.2803,17.785702,16.537148,2030.7615617339575,168.17526,1.521729,0,0,0,1,3.2698135,1.9628601,1.3069534,,,,,,,149.6461411754808,-17.534610348251277,54.52787965711966,20.188012837221937,0,3173.486,3166.6277,3180.9253,1.0573,0.6416,0.4513,3075.5625,0,False,0.0084552765,False,11.987514161649496,False,True,False,True,False
7371,244474417572572928,3.1090412,244474417572572928,0.101941265,-0.015859604,56.25201631062943,44.55279483073534,5.475970907687752,0.18415032,29.736416,21.295531009669425,-38.40736468530773,1.0128012,662.49243,18.382025,14.542627,1142.6533294827339,123.800354,1.5076836,0,2,0,1,3.0597,1.7807846,1.2789154,,,,,,,152.56811301617884,-8.103077088489535,64.30317416238219,24.07816033927684,0,3178.0173,3171.21,3184.902,0.8728,0.5358,0.3672,3172.0938,3,True,0.015859604,False,12.07433042592536,False,True,False,True,False
7373,218726058571277184,1.083188,218726058571277184,0.23097518,0.012776375,58.28686031863073,33.81766991830865,8.27895403330298,0.024650365,335.85522,27.268574789651062,-41.25092252850343,1.0873208,1986.4984,11.224163,622.8145,451810.2540030121,932.67194,1.2181082,0,0,0,0,1.0677347,0.45407677,0.61365795,28.85454,0.34024462,1,54.89762,9.782057,2.1359928,160.79737133886772,-15.375938105861447,63.33929487955626,13.267142879199689,0,5174.707,5168.0894,5180.688,0.1526,0.1228,0.0648,5337.8896,0,False,0.012776375,False,5.814040411893169,False,False,False,False,True
7375,473151399973299456,2.5559845,473151399973299456,0.032752108,-0.030647278,59.215817742277544,59.38899992494035,5.8683304831757415,0.08206302,71.51005,20.573589790361005,-20.822214017907,0.9699571,1266.5526,17.370544,72.75638,2588.4366752922756,376.4228,1.4206842,0,2,0,1,2.5493565,1.3941135,1.1552429,,,,,,,144.62658550168413,4.56917345074185,70.68816316343829,37.99656095730531,0,3345.5825,3332.8716,3362.037,0.7014,0.4592,0.279,3465.9844,5,True,0.030647278,False,11.213117252376056,False,True,False,True,False
7377,231467405470363904,1.8035946,231467405470363904,0.561068,-0.062177658,58.76209982004575,42.676833457697434,5.204405124819315,1.0960311,4.74841,8.578716070753451,-20.4072634556452,1.0249691,139.72609,20.556696,7.157956,146.8980579117848,19.619652,1.6894118,0,0,0,0,1.9082336,0.6818924,1.2263412,,,,,,,155.18897297090177,-8.40830293764217,65.74990224223002,21.83180632269641,0,,,,,,,4076.586,0,False,0.062177658,False,14.138551417359572,False,True,False,True,False
7380,2165160672561576576,0.2715521,2165160672561576576,0.248027,0.0093746185,316.9055559423897,47.30729441514307,6.122017799582533,0.019831844,308.69635,14.00803833689145,1.7399854479542656,1.0346708,3521.4282,8.505333,2461.9844,3696883.075796095,2938.836,1.1655098,0,2,0,4,0.26295853,0.08593178,0.17702675,-23.567566,0.40661743,1,142.68442,71.527435,2.8412905,88.74883110447671,-0.15528806679043936,345.00108233328956,59.16232885182303,0,7832.246,7825.752,7852.149,0.0034,0.0031,0.0017,,0,False,0.0093746185,False,2.4398058865837893,False,True,False,True,False
7383,444520868801118720,2.8577595,444520868801118720,0.24286279,-0.013914108,56.57600417435806,54.064607462263645,6.779028976855581,0.6430731,10.541615,25.459473422848497,-18.05008666887731,1.0348778,217.27368,20.043741,4.773448,280.7923666220012,38.4802,1.7007586,0,0,0,1,3.137909,1.7210999,1.4168091,,,,,,,146.8604208922914,-0.4760194522779476,67.26491098882823,33.2319325023097,0,,,,,,,3318.8125,7,True,0.013914108,False,14.19957867768891,False,True,False,True,False
7385,152836415524492672,1.2939434,152836415524492672,0.16259399,0.0021276474,68.30282233115898,29.213951425075685,4.910542109695307,0.015819881,310.40323,16.890224225435986,-21.1374654377412,1.1523948,7112.0054,10.717077,1941.1846,797131.2835167535,2345.008,1.2511572,0,0,0,0,1.2856932,0.5626869,0.72300625,18.336031,1.5086422,1,75.05965,135.0604,8.399461,170.3689583299582,-12.594843261475859,71.02014512215705,7.193110709591068,0,7200.739,7158.518,7219.976,1.9714,1.647,0.8955,4819.5347,0,False,0.0021276474,False,4.1727244533924726,False,True,False,True,False
7387,446060288158203776,3.0035648,446060288158203776,0.039777428,-0.042142868,49.914738625184,52.94381411510156,3.658565712495342,0.11502011,31.808054,14.854682781139402,-15.67096055725561,0.91607535,743.6451,17.710701,23.097372,2096.3372051117817,164.89445,1.5016831,0,3,0,3,2.9755993,1.7091408,1.2664585,,,,,,,144.2696609303666,-3.6754742690005946,62.34313311767656,33.284789291291986,0,,,,,,,3237.875,2,True,0.042142868,False,10.52725528837431,False,False,False,True,False
7389,244187140100411776,2.874196,244187140100411776,0.13860662,-0.026777267,58.655585486484235,45.32176966651242,5.612926713587015,0.042256333,132.83043,20.4713491120985,-26.878328617181328,1.0050687,1445.587,16.121935,117.14698,8770.078793539105,680.06036,1.469487,0,2,0,0,2.8669071,1.6353588,1.2315483,,,,,,,153.41202603841285,-6.4342160997501745,66.31503843834942,24.426324712612075,0,,,,,,,3310.0312,8,True,0.026777267,False,9.86788174972309,False,False,False,True,False
7391,243149682153396992,3.4735165,243149682153396992,0.12945586,-0.01408577,50.664156037834324,47.47235621027573,4.931375551988807,0.25691968,19.19423,26.92417225368401,-24.402812906002215,0.97974974,409.01868,18.977795,7.4191957,699.2437421954039,80.40923,1.5608641,0,0,0,2,3.3622494,2.0207787,1.3414707,,,,,,,147.66639313039613,-8.005981948849321,60.99524218956444,27.916178892879145,0,2979.8018,2965.3906,2992.3423,0.7841,0.4558,0.3427,,4,True,0.01408577,False,12.44263503600892,False,False,False,True,False
7393,441770479117408896,2.7935858,441770479117408896,0.28488797,0.030776978,51.042186110696235,50.35959943649188,3.9067588589117306,0.09024493,43.29062,16.178594170632838,-20.253584339458797,1.1042262,1193.598,16.836424,57.489334,8311.750732425648,129.76071,2.7085342,0,49,0,49,2.7984056,0.91064644,1.8877592,,,,,,,146.27094238889543,-5.4608604936797445,62.2209238970104,30.60967330439137,0,,,,,,,3350.1875,3,True,0.030776978,False,9.795506902029391,False,True,False,True,False
7395,445794313720695936,2.2591305,445794313726910720,8.109651,0.011079788,56.470361341434796,56.563575593352766,2.1787321709319483,1.0949712,1.9897621,5.622184592536149,-8.138095038400838,1.4552611,115.40127,20.186304,9.9459095,213.93857070097383,26.314487,1.772599,0,1,0,2,1.8467426,0.5826111,1.2641315,,,,,,,145.2771954576041,1.4584756977709066,68.00118339664643,35.65678533030458,0,,,,,,,3654.8047,4,True,0.011079788,True,11.877323323410433,True,True,False,True,False
7397,233067469771290368,0.7478132,233067469771290368,0.47881398,0.30629253,60.97757539490913,43.64398820368149,13.959539814572702,0.11737496,118.93117,47.63742647898467,-64.07625769956272,2.2931943,134.24933,14.978846,8.5147295,53214.493217053365,16.997206,4.436626,7,3,7,3,1.1431952,-0.9028301,2.0460253,,,,,,,155.77784230868855,-6.617814197953005,67.67842873169084,22.42789140426211,0,,,,,,,6320.023,2,True,0.30629253,True,10.703201104910404,True,True,False,True,False
7399,241188600089000192,2.0303993,241188600089000192,0.42460394,-0.028591156,51.185290958557694,43.74861748778377,4.637059148415673,0.814826,5.690858,22.07150725631415,-12.519570625495255,1.1151811,220.68953,20.271421,5.8812246,230.0267767459799,36.910515,1.8916241,0,0,0,0,2.3047009,0.87672806,1.4279728,,,,,,,150.07397247470024,-10.897370141689093,60.22685679541629,24.238830688683127,0,,,,,,,3849.4336,2,True,0.028591156,False,13.602634610558038,False,True,False,True,False
7401,2202751909950845312,1.5734072,2202751909950845312,0.07148651,-0.01012516,328.8015343457299,59.96989880575579,6.909130991113315,0.013226223,522.3813,23.25163696487234,5.958317768790259,0.9959005,4926.124,13.006921,1438.292,106784.84996331786,2617.6594,1.2743187,0,2,0,0,1.5610294,0.73073006,0.8302994,-90.95589,0.9084404,1,24.749662,,,102.50673715488064,4.28361817095783,13.975134949456145,63.823640982492584,0,,,,,,,4351.3955,1,True,0.01012516,False,7.204037947551814,False,False,False,True,False
7405,178211009293609600,3.3135033,178211009293609600,0.11006437,-0.0031089783,67.14924950181741,36.97825948330729,5.441547366651894,0.27068704,20.102724,18.152824691591594,-29.137234434184077,0.94276917,379.68423,18.831917,7.3096547,806.0383298695236,56.0588,1.5836242,0,3,0,3,3.265606,1.9156952,1.3499107,,,,,,,163.86516536813468,-8.088881201938127,71.26522188914608,15.013432576985709,0,3007.9297,2995.2876,3021.2236,0.3442,0.2035,0.1508,3069.625,2,True,0.0031089783,False,12.510528878567463,False,True,False,True,False
7407,2168511429924111360,0.014233112,2168511429924111360,0.2112922,0.013850212,315.02763942776227,48.67945520535425,6.39961599196474,0.024687575,259.22415,13.844847445996006,3.274448341868892,1.0045868,2075.2747,7.33083,835.24945,9357764.60196009,627.2843,1.1586822,0,1,0,22,-0.0014858246,-0.012350559,0.010864735,,,,,,,88.93438651943065,1.6960217821493802,344.51510298904964,61.00707251959821,0,11040.537,11013.635,11062.281,0.178,0.1728,0.092,,0,False,0.013850212,False,1.3615996721380768,False,False,False,False,True
7410,436226535334330112,2.7633514,436226535334329984,0.89900213,-0.016460419,46.466346634332595,48.88582051662762,5.257114436851159,0.65350944,8.0444355,37.375492511498976,-22.491430195644554,1.0640641,228.7538,20.006912,3.5671525,286.6077638154084,22.121836,1.9215512,0,9,0,12,2.0755005,0.67326355,1.4022369,,,,,,,144.5107337006797,-8.271652505440136,58.42974104982017,30.10633321991335,0,,,,,,,3365.1562,6,True,0.016460419,False,13.610649385656759,False,True,False,True,False
7416,275141480505609088,3.0309792,275141480505609088,0.43626317,-0.026670456,62.452059517133634,53.53835903053417,4.044010663564133,0.81087625,4.9872108,51.14950361854094,-42.85890722246302,1.1305729,199.90915,20.333141,5.500985,209.39103040160217,34.131344,1.6406465,0,0,0,3,3.2570229,1.869381,1.3876419,,,,,,,149.8457266670856,1.368379367324179,71.1124206873711,31.890529964534267,0,,,,,,,3220.8125,4,True,0.026670456,False,13.36720278741523,False,True,False,True,False
7418,249765989080588928,0.50951004,249765989080588928,0.11344895,-0.042741776,53.789375514175994,49.81377025071384,6.253536184079286,0.3809318,16.41642,22.827541355330755,-30.067932983597117,0.9604417,316.41028,19.609756,20.165466,145.42159655344014,20.423367,1.1587299,0,2,0,1,0.43909264,0.17066002,0.26843262,,,,,,,148.03806472395345,-4.906542343175967,63.99960776483345,29.591501847480995,0,,,,,,,,3,True,0.042741776,False,13.590384805200701,False,True,False,True,False
7420,156988961705861376,2.3536386,156988961705861376,0.045877837,-0.023914337,74.86328465750543,30.84860885734728,5.4463514154291826,0.042952634,126.79901,18.06139517349629,-25.362300761747505,1.0509112,2900.7354,15.55666,225.09515,13142.230708692474,541.7789,1.3976424,0,1,0,4,2.3406458,1.2352085,1.1054373,40.650364,5.020329,2,5.406549,,,172.7533894606097,-7.172224401662962,76.91263739889838,8.094445000497238,0,3621.2412,3592.6382,3667.162,0.8458,0.5691,0.3345,3586.7383,2,True,0.023914337,False,9.237187998138776,False,True,False,True,False
7422,250266507390549632,2.086937,250266507390549632,0.859886,-0.05573845,57.78608317352204,49.33139501270247,3.9394945391062235,0.75142545,5.242695,18.47342650043017,-28.726255688857364,1.0833932,187.15146,20.287075,5.7760997,220.3952239693277,20.597425,1.7952834,0,0,0,1,2.4662075,1.0690231,1.3971844,,,,,,,150.395674922399,-3.714224865833506,66.72382579929135,28.462403283865765,0,,,,,,,3797.793,1,True,0.05573845,False,13.264277556726615,False,True,False,True,False
7424,257034521150032128,3.4464874,257034521153869952,0.88999885,0.0609169,66.64446571543402,46.592488031770294,6.36821131641819,0.9961038,6.39312,1.4818867756312266,-5.1549728863980935,2.275484,153.75171,19.710686,6.003094,464.9677881976998,54.292812,2.0898166,0,25,0,37,3.0377922,1.4064445,1.6313477,,,,,,,156.62016036519023,-1.7231088244054067,72.57160546948468,24.556371919465658,0,,,,,,,,6,True,0.0609169,False,13.730773060814208,True,True,False,True,False
7427,2067983635850908800,3.1281738,2067983635850908800,0.10420286,-0.028162003,308.3974726281912,42.167665519865935,4.85291855195374,0.047745906,101.64052,7.400117650093392,-0.2672269595891298,1.0661694,1354.9595,16.594654,68.26205,5946.311280330459,449.7063,1.5048586,0,2,0,2,3.120142,1.8377647,1.2823772,,,,,,,80.9475771490075,1.2447903276031866,329.9877959578445,57.88351827158767,0,3311.7837,3308.0332,3315.9226,1.176,0.727,0.5067,3160.0938,1,True,0.028162003,False,10.024669095635218,False,True,False,True,False
7430,460858000981909760,2.835291,460858000981909760,0.077168204,-0.029214859,41.816213308628555,57.467099843836785,5.546965125681286,0.06112584,90.74664,29.573880764763004,-25.97792402097587,0.9815411,1287.5101,16.575985,79.243774,5742.855769389681,281.0571,1.4724863,0,1,0,1,2.7971811,1.5712719,1.2259092,,,,,,,138.03291562467464,-1.968758352263831,58.89677917221031,39.11544017271924,0,3473.4685,3469.417,3477.922,1.1832,0.758,0.4915,3329.9375,2,True,0.029214859,False,10.296262132009135,False,True,False,True,False
7433,250901166120521344,1.434824,250901166120521344,1.4802114,-0.047449112,59.67958101751726,51.35334976958079,6.910664759682777,1.5307317,4.5146155,1.5626481498113656,-1.814724772520996,1.035053,111.413086,20.694157,6.6753497,123.87665959537114,14.437487,1.6711931,0,0,0,0,1.759819,0.5810833,1.1787357,,,,,,,150.03133444144873,-1.3871571995108696,68.61892084341329,30.140785159575366,0,,,,,,,4557.7563,5,True,0.047449112,False,14.891755774754358,False,True,False,True,False
7435,245928663439920896,3.3293514,245928663439920896,0.21487947,-0.0063381195,61.030756379462446,47.46088754757581,5.567307690907146,0.12557368,44.33499,18.45175617996965,-26.93634004703481,0.9758313,907.8365,17.745338,26.494108,2129.5969928714144,280.96017,1.5256858,0,1,0,1,3.3827229,2.064537,1.3181858,,,,,,,153.25419828319278,-3.7447269073198908,68.60472545172853,26.150480083934355,0,,,,,,,3066.625,2,True,0.0063381195,False,11.473564561538417,False,False,False,True,False
7437,212391394122939904,3.0554123,212391394122939904,0.1524583,-0.044145584,82.17786312213859,47.66324517743591,6.098500762476632,0.15374458,39.666443,10.00582133316914,-33.216453158209106,1.0098855,628.8824,18.205671,17.409164,1311.6340744707702,166.35452,1.4732107,0,0,0,0,3.0437908,1.7914829,1.2523079,,,,,,,162.35906956315463,7.202216188399413,84.22428761956381,24.38067123662111,0,,,,,,,3206.125,6,True,0.044145584,False,12.13178672268318,False,True,False,True,False
7439,469632894048938496,3.0138664,469632894048938496,0.106827684,-0.0313797,59.2941624196079,57.10746058894863,5.873037870637658,0.6113367,9.606879,26.655632881973307,-27.602346861376674,1.0438595,223.30261,20.113932,5.1400905,267.4563442254955,34.520874,1.760959,0,1,0,1,2.924553,1.490385,1.4341679,,,,,,,146.13477744254917,2.8538950242529117,70.01248159231814,35.779543035720835,0,,,,,,,3231.2812,2,True,0.0313797,False,13.958245662274578,False,True,False,True,False
7442,436521479330050816,3.2107334,436521479330050816,0.13143058,-0.040086746,48.438018100605404,49.79094006553279,5.567440737831689,0.12601645,44.18027,24.174434025717044,-24.079280958620608,1.0106382,824.2222,17.74292,23.173313,2166.9710783992655,248.07428,1.5623922,0,0,0,0,3.258009,1.9233513,1.3346577,,,,,,,145.1603713049852,-6.838204200170755,60.17089344955174,30.566008344990145,0,,,,,,,3110.9375,5,True,0.040086746,False,11.47119793646765,False,False,False,True,False
7444,241270719862165760,3.284647,241270719862165760,0.18765272,-0.025362015,50.698028440635554,43.37820270528959,5.673882950560122,0.40286636,14.083784,35.009506544031154,-39.19447146800303,0.98580295,297.49722,19.39296,8.6828375,468.8574169804037,58.938572,1.5555946,0,0,0,1,3.1694832,1.846817,1.3226662,,,,,,,149.9869336340303,-11.401924998793662,59.74347334747234,23.979608449762665,0,,,,,,,3077.1875,4,True,0.025362015,False,13.162361456070332,False,True,False,True,False
7446,442883043153273472,3.8279915,442883043153273472,0.060194097,-0.0067710876,49.59243541059272,51.79586995573086,5.896328514654134,0.23732843,24.844593,24.605949686208987,-26.036925040239986,1.0532515,452.06152,18.689514,8.022956,965.5745328144955,106.282196,1.6171567,0,2,0,2,3.7467232,2.3431396,1.4035835,,,,,,,144.71973104909182,-4.750196896756375,61.703043979674376,32.25191915639722,0,2937.7717,2923.5574,2947.6326,1.019,0.5816,0.4684,,5,True,0.0067710876,False,12.542422521628783,False,False,False,True,False
7448,442374007926888960,3.1252174,442374007926888960,0.061643075,-0.02771759,54.21249491833087,51.733869141419156,7.32231806005697,0.050470654,145.0807,29.023541989352374,-26.639873297258305,1.0671324,1283.2336,16.383139,80.90982,7313.25003129802,396.5796,1.5218214,0,3,0,2,3.131155,1.8356361,1.2955189,,,,,,,147.12521534649184,-3.1950326990674616,64.90293548669636,31.36699586527465,0,3281.7314,3278.3298,3284.8044,1.1396,0.7019,0.4899,3162.125,4,True,0.02771759,False,10.70638160379583,False,False,False,True,False
7451,459955679890218112,1.2273207,459955679890218112,0.17732832,-0.008011818,46.633923999465885,56.33697085874436,6.612763604036608,0.014291995,462.69003,27.753111245889414,-26.856656079074956,0.9806893,2629.189,12.250192,438.20157,189431.28445455607,710.8768,1.2516406,1,0,6,0,1.2078714,0.5119457,0.6959257,0.27361923,0.6143198,1,30.215822,12.292244,13.442785,140.88856339858683,-1.7505859223616802,61.49246916857486,37.10938668949691,0,4779.976,4770.719,4789.185,0.1296,0.1016,0.0536,4966.1895,1,True,0.008011818,False,6.352106676700265,False,False,False,True,False
7453,247935409596506624,3.2145233,247935409596506624,0.095253274,-0.033643723,54.528340265215476,46.737215670304224,6.88572572679801,0.08495626,81.05025,25.582325161807265,-31.951506122187418,0.98634964,1051.5917,17.195303,25.855146,3541.924005778844,368.17667,1.5410426,0,1,0,2,3.268011,1.947506,1.3205051,,,,,,,150.26443924368033,-7.098545692533392,63.61665411484164,26.494308664977858,0,3237.4343,3230.5654,3239.1287,1.3543,0.823,0.5802,3108.5,2,True,0.033643723,False,11.385051562426252,False,False,False,True,False
7455,251418799869713536,3.0518913,251418799869713536,0.22277091,-0.02996254,56.67808676990037,51.286324529298355,5.2425510695347315,0.39202765,13.372912,19.16921336918865,-32.10330594122663,1.0220501,283.47665,19.667381,9.711475,391.4969404022204,56.50437,1.692861,0,1,0,0,3.0239372,1.6226311,1.4013062,,,,,,,148.62106631722963,-2.626704678603601,66.49185820848149,30.53157024208706,0,,,,,,,3207.625,6,True,0.02996254,False,13.265094635487877,False,True,False,True,False
7457,2166337596668884480,3.057664,2166337596668884480,0.058331482,-0.038316727,311.982680598109,45.859172772092975,5.87807125303943,0.056289237,104.4262,11.394394102947679,1.511950825068241,1.0576481,1042.9095,17.011757,57.167892,4030.07705354617,395.40494,1.5003415,0,0,0,0,3.0981493,1.8210049,1.2771444,,,,,,,85.44516045215609,1.4653989149772104,337.86297242974086,59.80697568306511,0,3284.7217,3281.355,3287.8823,1.0741,0.6645,0.459,3204.1875,6,True,0.038316727,False,10.857931128056347,False,False,False,True,False
7459,252157225008033792,2.799055,252157225008033792,1.4448979,-0.04796028,59.10985135676326,53.720871259572796,3.9254798824473003,1.2193353,3.2193604,-2.0889465135408543,-12.501988431200342,1.1161045,95.5353,20.734669,4.121999,159.26761266303774,14.595684,2.1645503,1,0,0,0,1.8937778,0.4016857,1.4920921,,,,,,,148.2372550981624,0.19618499495935404,68.8822165472733,32.522922088315234,0,,,,,,,3347.8438,1,True,0.04796028,False,13.704132511693802,False,True,False,True,False
7461,451103335677414272,3.3629875,451103335677414272,0.1872122,-0.019403458,41.02340241331195,51.003589600532884,5.431174748285415,0.22075404,24.602833,32.14613404367338,-26.54576607261589,0.9410492,450.32724,18.620438,11.132375,965.2028353111104,61.712765,1.5660183,0,0,0,0,3.219551,1.8854618,1.3340893,,,,,,,140.3859246703423,-8.01032833217271,55.39649718899795,33.28188266575575,0,,,,,,,3066.25,4,True,0.019403458,False,12.294906504377353,False,True,False,True,False
7463,2071391331631716992,2.5230618,2071391331631716992,0.0773613,-0.023784637,308.1904552127246,46.30862098473253,6.366285954030808,0.033228368,191.5919,8.333951042304609,1.881233875821521,1.0339837,1878.673,16.061255,206.5973,8581.093523178002,768.9922,1.4172822,0,1,0,0,2.511548,1.3643322,1.1472158,,,,,,,84.19472005448056,3.823149906447958,333.7628264871852,61.56597777509725,0,3518.3538,3516.2588,3520.4424,0.7473,0.4932,0.3052,3483.4531,2,True,0.023784637,False,10.080685210835979,False,True,False,True,False
7465,447033600766892544,2.9793253,447033600766892544,0.18826306,-0.035146713,47.60811645152174,53.67234622855406,4.27424968559593,0.06524699,65.50876,17.814330881906045,-17.494248153811768,1.1211658,1171.4224,16.885399,68.48605,4475.236203935579,418.819,1.4929768,0,2,0,1,3.0203762,1.7558327,1.2645435,,,,,,,142.71073686854405,-3.775362772971605,61.045538421688306,34.41114526511054,0,,,,,,,3252.375,2,True,0.035146713,False,10.039698306845189,False,True,False,True,False
7468,245073999307152384,2.6652737,245073999307152384,0.12755355,-0.032328606,58.681745410129345,46.58017880125562,5.645490464506842,0.034032546,165.88504,19.742744533764238,-26.935616515971084,1.0473001,1038.1927,15.527003,143.3101,14550.163122936005,417.0996,1.4426765,0,8,0,1,2.6552439,1.4689665,1.1862774,,,,,,,152.6142789660336,-5.4572982392328395,66.65167771967165,25.64734917897162,0,3488.4543,3486.245,3491.8113,1.114,0.7269,0.4546,3411.6406,1,True,0.032328606,False,9.285511679251512,False,False,False,True,False
7470,233235828192478976,3.1392365,233235828192478976,0.102557674,-0.03861046,62.23127046489625,44.87219477320472,4.358390242279653,0.14531949,29.991781,14.998812181453335,-21.885759588543557,1.0345278,858.2297,18.018297,20.668287,1620.371201462314,157.19647,1.522338,0,1,0,4,3.1147633,1.8203259,1.2944374,,,,,,,155.61535839315258,-5.105049056782716,68.90653009811783,23.445473898363776,0,3240.361,3237.6191,3243.7642,1.3443,0.8196,0.5724,3152.8125,3,True,0.03861046,False,11.214927763353085,False,False,False,True,False
7472,450621783943996800,1.4834938,450621783943996800,0.7095547,0.1002121,39.34625753373393,50.122475793483474,3.058414215010605,0.7581137,4.034242,8.805169331079757,-3.3129848805925075,2.063896,75.973045,19.355139,15.063267,370.62506954452084,52.456894,1.5648849,0,0,0,0,1.4813938,0.45181274,1.0295811,,,,,,,139.77289739820438,-9.252859873480524,53.83059948711247,32.84703237532251,0,,,,,,,4480.399,3,True,0.1002121,False,11.782620296414544,True,True,False,True,False
7474,241511852212146048,1.7638226,241511852212146048,0.4044303,-0.06960869,52.17422532012819,43.63487694460543,5.973755894557205,1.5149221,3.9432757,20.51271322851918,-15.711615169047382,1.1073401,85.47471,20.870623,5.2798753,116.00497010772058,13.206551,1.7717396,0,0,0,0,1.9343052,0.6503868,1.2839184,,,,,,,150.7387928661226,-10.584934147680633,60.9473368115289,23.936133669683027,0,,,,,,,4120.064,2,True,0.06960869,False,14.751859995216527,False,True,False,True,False
7476,2207438715688456576,2.514103,2207438715688456576,0.0797716,0.08175278,346.6745496209064,62.93615027912475,5.032540351316764,0.32177937,15.639723,21.74365447399373,3.105941763673364,0.9919215,135.72618,20.06721,5.737737,292.3664143689065,45.864723,1.8218738,0,0,0,0,3.0564537,1.5723209,1.4841328,,,,,,,111.33920010468819,2.4461333649012023,30.2320208676243,59.17438455208463,0,,,,,,,3488.5469,1,True,0.08175278,False,13.576145572689601,False,True,False,True,False
7480,437632982506388480,2.2939215,437632982506388480,1.2802329,0.028855324,44.051288878081294,48.05853483609361,3.820777414898492,0.24060087,15.880148,23.487371896225287,-23.97223041878256,11.247726,1866.7491,15.164179,242.19986,22135.683600021453,376.03745,1.6527628,0,32,0,31,2.2907667,1.0117512,1.2790155,,,,,,,143.49544634439383,-9.769059679963265,56.3720340752146,29.840952016814885,0,,,,,,,3628.832,4,True,0.028855324,False,8.074937538021079,True,True,False,True,False
7482,452843110968154496,0.52233505,452843110968154496,0.038412888,-0.0562706,41.75605941761236,52.778354888429455,5.812383720730884,0.5661937,10.265717,33.298613626760925,-32.68882094195379,1.0387601,208.323,20.347986,19.246704,81.39364353213531,12.901803,1.2459228,0,7,0,9,0.4946537,0.11808586,0.37656784,,,,,,,140.0314750018098,-6.21298299463195,56.676642747230105,34.77477636851558,0,,,,,,,,10,True,0.0562706,False,14.169757609986268,False,True,False,True,False
