ID,GaiaDR2,CLHW,RA_ICRS,DE_ICRS,__B-V_0,Vmag,__V-Ks_0,Prot,e_Prot,P90,Class,Binary,_RA_icrs,_DE_icrs,dr2_source_id,dr3_source_id,angular_distance,magnitude_difference,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,M_G
214166,5338658097172875392,188616,166.40949999999998,-58.83605999999999,1.416,17.044,3.577,20.0626,2.8549,0.041,3,0,166.40949999999998,-58.83605999999999,5338658097172875392,5338658097172875392,0.15490317,-0.021997452,166.40938961888943,-58.83601139152241,2.0536945522907564,0.045542054,45.094467,-11.003216719954969,5.619167951597948,1.0420927,1474.1855,16.438133,67.18111,5300.300321978505,201.79124,1.4047009,0,28,0,25,1.8032045,0.8022156,1.000989,,,,,,,289.60212688042355,1.270270807264042,204.46008385192502,-56.454790899820374,0,4118.327,4106.9907,4133.725,0.7557,0.5432,0.2939,8.000812495158927
213861,5338649816475268224,190424,166.39836999999997,-58.94588999999999,1.237,16.03,2.89,12.0351,1.9669,0.0216,3,0,166.39836999999997,-58.94588999999999,5338649816475268224,5338649816475268224,0.07226476,-0.012690544,166.39829826074245,-58.945864437698305,2.066618650430797,0.028263366,73.12005,-9.600128540470003,4.868786841856695,0.9691214,2461.6196,15.586425,406.67233,9785.929760283308,792.1198,1.2703048,0,4,0,2,1.5207834,0.70574856,0.81503487,,,,,,,289.640440833112,1.1671532217555372,204.5920663047339,-56.53720983646347,0,4500.0796,4495.6177,4504.8647,0.4074,0.3058,0.1604,7.162726549625418
110779,5338663938328901504,191173,166.39358,-58.64968999999999,1.103,15.603,2.634,9.8274,0.5488,0.0162,3,0,166.39358,-58.64968999999999,5338663938328901504,5338663938328901504,0.055670835,-0.013540268,166.3934873632946,-58.649653581043644,2.066394178567944,0.02620783,78.84644,-10.812824397792886,5.5902059268534625,1.0292937,2622.551,15.226513,283.2633,12954.382321353629,614.2702,1.256089,1,0,1,0,1.3822832,0.6226244,0.7596588,,,,,,,289.52061290066706,1.4380698085023331,204.21425224876612,-56.327192122775436,0,4573.847,4561.1445,4585.9863,0.237,0.1809,0.0948,6.8025787573127126
110769,5338664316286031616,191296,166.39282999999998,-58.60810999999999,1.431,17.307,3.608,15.4336,2.8126,0.0331,3,0,166.39282999999998,-58.60810999999999,5338664316286031616,5338664316286031616,0.07653692,-0.024206161,166.39274156976705,-58.60807343356995,2.083050084059814,0.04753513,43.821278,-10.998495831740325,4.732522349346147,1.0003575,1741.6003,16.627743,188.01096,4292.108126559522,495.40137,1.31526,0,0,0,0,1.9390936,0.9775696,0.961524,,,,,,,289.5037532583394,1.4760829070240948,204.16149845388358,-56.29764766744575,0,4116.541,4079.3655,4156.8506,0.7888,0.5628,0.3081,8.221241327752784
510233,5340175354492378496,192409,166.38616999999996,-58.34121999999999,0.776,14.094,1.865,6.964,0.5839,0.019,3,0,166.38616999999996,-58.34121999999999,5340175354492378496,5340175354492378496,0.06141478,-0.012735367,166.3860670193159,-58.341204166196256,2.079163755321777,0.016022561,129.76476,-10.609824902838064,4.798526502236783,0.92859954,3062.862,13.9096365,863.5165,36733.538390336784,1438.7078,1.2104834,0,2,0,0,0.98679066,0.41239262,0.57439804,4.278689,3.909898,2,6.6520004,,,289.3946004697453,1.71965288898632,203.8235401188002,-56.108197652370976,0,5315.603,5301.469,5328.8213,0.1249,0.1019,0.0543,5.4990799764587095
212831,5338625592857198976,196376,166.36120999999997,-59.056079999999994,1.313,16.663,3.377,11.6545,2.0888,0.0296,3,0,166.36120999999997,-59.056079999999994,5338625592857198976,5338625592857198976,0.016574996,-0.01802826,166.36110965772247,-59.05604394164109,2.056366393696055,0.03420997,60.110146,-10.944892907250122,5.024903723697623,0.92273176,1998.8815,16.092302,318.50958,6590.027838612337,583.4268,1.2924411,0,2,0,1,1.7284021,0.83677673,0.8916254,,,,,,,289.6665967249625,1.0584219585960528,204.7077343804548,-56.62912554628508,0,4355.6133,4342.5913,4366.868,0.6764,0.4951,0.2637,7.6578048112210215
212371,5338625833375389056,199382,166.34257999999997,-59.039919999999995,1.093,15.408,2.439,10.6028,0.9157,0.025,3,0,166.34257999999997,-59.039919999999995,5338625833375389056,5338625833375389056,0.074169606,-0.012931824,166.3424863089289,-59.03988471564706,2.097116814782134,0.021648113,96.87296,-10.01049135747927,5.342356862574949,0.953436,3066.6438,15.100959,360.50473,14264.649446228234,822.79974,1.2505348,0,30,0,29,1.3334522,0.5947361,0.7387161,,,,,,,289.65138424999054,1.0694458455653413,204.6747036369786,-56.62435900971454,0,,,,,,,6.7090719364327125
212107,5338654691212522368,201054,166.33211999999997,-58.87266999999999,1.0,15.065,2.329,9.7638,0.4971,0.0372,3,0,166.33211999999997,-58.87266999999999,5338654691212522368,5338654691212522368,0.061661687,-0.01063633,166.3320348199577,-58.872637509264486,2.062595212745961,0.022848098,90.27426,-9.664900803512682,4.98026265079548,0.86156154,2314.9368,14.768438,247.09825,18939.812466161802,260.59558,1.2572752,0,18,0,20,1.2447195,0.5307379,0.7139816,-40.601864,7.8008895,2,5.053588,,,289.5799437011649,1.220769890530422,204.45477948749286,-56.50895382248272,0,,,,,,,6.3405083663511235
109603,5338663697810677504,201099,166.33211999999997,-58.67246999999999,0.522,12.791,1.332,4.5148,0.9867,0.015,3,1,166.33211999999997,-58.67246999999999,5338663697810677504,5338663697810677504,0.2503222,-0.006708145,166.33204220504388,-58.67242288705232,2.0747438597084242,0.02320551,89.40739,-10.449935880237593,5.306851333582315,1.7128292,2918.1536,12.666427,660.4223,104101.82323957667,811.1579,1.19719,0,0,0,0,0.7567396,0.29456234,0.46217728,4.4616523,3.7620285,1,13.053275,,,289.50032161937156,1.404480400014716,204.2015921330669,-56.3657992345108,0,6011.9395,5958.742,6036.5312,0.1102,0.0938,0.0506,4.251249098373091
211894,5338655176594612992,202511,166.32304,-58.84002999999999,1.371,16.598,3.253,12.5262,1.8738,0.0261,3,0,166.32304,-58.84002999999999,5338655176594612992,5338655176594612992,0.10435245,-0.017024994,166.3229494260382,-58.84000330996423,2.11459036688708,0.03945528,53.594612,-10.787312182939472,4.770400406659257,0.9274555,1563.5045,16.01306,219.20052,7005.489962890999,597.07983,1.2879176,0,1,0,0,1.6939211,0.81516075,0.87876034,,,,,,,289.56265140790606,1.248844532159114,204.407299627834,-56.488946738755715,0,4340.582,4324.0596,4353.851,0.6061,0.446,0.2368,7.639190863223986
211658,5338655520192048512,204066,166.31337,-58.80888999999999,0.516,12.673,1.259,3.2917,0.539,0.03,3,0,166.31337,-58.80888999999999,5338655520192048512,5338655520192048512,0.23229209,-0.011037827,166.3132720907579,-58.808869952345255,2.1183434889361963,0.012018997,176.2496,-10.529593778340063,5.039766293163541,0.91540086,3778.0222,12.575594,1293.7065,111593.82780687445,1322.9274,1.1919239,0,1,0,0,0.73393345,0.28713417,0.44679928,,,,,,,289.5456667926451,1.2754160348349992,204.36136369291097,-56.47021501482067,0,6034.9146,6009.4614,6056.2417,0.0717,0.0612,0.033,4.205575859550569
108848,5340167176873943296,207633,166.29145999999997,-58.49718999999999,0.551,13.08,1.396,4.8479,0.4678,0.024,3,0,166.29145999999997,-58.49718999999999,5340167176873943296,5340167176873943296,0.07358989,-0.010788918,166.29136637732708,-58.49717589571922,2.1394545991780203,0.015021697,142.4243,-10.50247444895229,4.53364212697457,1.0055482,3607.1438,12.946799,973.7541,81777.29977986509,1375.948,1.1973917,1,0,0,0,0.7963743,0.3158884,0.48048592,9.93464,2.55295,2,12.261291,,,289.41110869834483,1.5568201210382715,203.95404877625174,-56.25486323600605,0,5815.4277,5806.642,5820.692,0.0722,0.0609,0.0328,4.598314652584168
108355,5340166833276551168,211433,166.26749999999998,-58.51682999999999,0.74,14.043,1.753,6.1728,0.4964,0.0272,3,0,166.26749999999998,-58.51682999999999,5340166833276551168,5340166833276551168,0.05124527,-0.012451172,166.26741763480473,-58.51682405708639,2.0903718786171375,0.013951963,149.82637,-10.485806364038979,4.62307413830022,1.0483409,2768.531,13.880814,695.1443,37448.68430167498,921.7302,1.2098079,0,0,0,0,0.9691057,0.40259647,0.56650925,9.469582,4.2318115,2,5.2201896,,,289.4074594588365,1.5338144630534654,203.96248869597517,-56.27767989287091,0,5316.041,5275.485,5351.753,0.098,0.0802,0.0429,5.481931370012479
108162,5340214180992306432,212924,166.25753999999998,-58.485139999999994,0.592,13.322,1.579,5.2722,0.182,0.0341,3,0,166.25753999999998,-58.485139999999994,5340214180992306432,5340214180992306432,0.059285995,-0.013736725,166.25743657081998,-58.4851077942831,2.101635291183192,0.011591252,181.3122,-10.279483096075413,5.761430370747732,1.0256966,3194.833,13.153736,725.59454,69353.61821392772,1118.3424,1.2058825,0,0,0,0,0.84185314,0.3333397,0.50851345,1.8948797,3.035633,2,10.956563,,,289.39002810413706,1.5608234695628531,203.9160019001801,-56.25852968466796,0,5747.318,5741.474,5757.3413,0.1196,0.1004,0.054,4.766522877603656
107874,5338662323421039104,214755,166.24403999999998,-58.74741999999999,0.546,12.965,1.352,4.7778,0.609,0.015,3,0,166.24403999999998,-58.74741999999999,5338662323421039104,5338662323421039104,0.11664573,-0.010774612,166.2439756682971,-58.747391861859946,2.1272411539683733,0.012809364,166.06923,-10.302855799389166,5.732867381061521,0.890211,4114.351,12.841857,1202.9344,89166.04444938501,1961.934,1.1955885,0,0,0,0,0.77574635,0.30628586,0.4694605,4.8809404,2.6914828,2,13.52518,,,289.4882158575128,1.317497900951347,204.23707396543492,-56.45139742267679,0,5943.733,5933.8184,5954.4585,0.0737,0.0623,0.0335,4.480940588179605
503929,5340216276936396544,217837,166.22508,-58.37405999999999,0.709,13.749,1.667,6.5327,0.546,0.032,3,0,166.22508,-58.37405999999999,5340216276936396544,5340216276948717696,0.04454717,-0.013566971,166.22502172194822,-58.3740291685396,2.1155592272705896,0.012955798,163.29054,-9.812180112244627,4.88115214501204,0.97533005,2313.4592,13.579438,696.71265,48320.49825688357,969.4376,1.206857,1,3,0,0,0.9167061,0.374835,0.5418711,3.3102233,3.2584238,2,8.776185,,,289.3301320927569,1.655911633529583,203.75519472351655,-56.19045429712914,0,5536.2056,5520.5815,5559.7188,0.1323,0.1095,0.0585,5.206564151339258
107435,5338662667018417280,218261,166.22042,-58.704919999999994,0.806,14.41,1.975,7.6773,0.7911,0.0163,3,0,166.22042,-58.704919999999994,5338662667018417280,5338662667018417280,0.053287663,-0.013428688,166.22033674899922,-58.70487787335333,2.0913215345092135,0.015870538,131.77383,-10.614507492985084,5.146159866423872,0.97842026,3152.1519,14.1861515,632.46545,29301.935882728292,1004.2574,1.2173923,0,1,0,2,1.0486393,0.4431429,0.6054964,-1.5378191,11.48813,2,5.006415,,,289.4599930629151,1.351585121930331,204.16744764489425,-56.42956668489213,0,5220.0854,5208.738,5232.902,0.1783,0.1442,0.0765,5.788255551741912
107376,5338664762962699904,218758,166.21761999999998,-58.640559999999994,1.102,15.507,2.584,9.4883,2.7994,0.015,3,0,166.21761999999998,-58.640559999999994,5338664762962699904,5338664762962699904,0.065945156,-0.010835648,166.2175574043266,-58.64051240477809,2.0772123101787567,0.022639668,91.75101,-10.409531375105258,6.122244267185188,0.9634507,2487.3398,15.162371,410.05145,13511.260259866462,756.30664,1.2479236,0,0,0,1,1.3477316,0.60651684,0.74121475,,,,,,,289.43296693601343,1.4100232463545757,204.08435051596473,-56.384498503231484,0,4664.3184,4651.6377,4677.1494,0.1734,0.133,0.0698,6.749775120208096
107147,5338662667018408448,220428,166.20699999999997,-58.69646999999999,0.543,12.786,1.255,2.8908,0.154,0.0222,3,0,166.20699999999997,-58.69646999999999,5338662667018408448,5338662667018408448,0.18286884,-0.011353493,166.20692229769926,-58.69643579577245,2.0657162835071183,0.0112419985,183.74992,-10.082748637208628,5.309069964102656,0.9107995,4139.602,12.6753845,732.8523,102480.51120834562,989.46265,1.1958319,0,24,0,23,0.74195576,0.28786373,0.45409203,4.97756,2.896174,2,15.16736,,,289.45023043513663,1.3565428444221557,204.1477647928599,-56.428395113228866,0,5896.3584,5888.8115,5901.87,0.0063,0.0054,0.0029,4.250737886278225
502640,5340216208216902272,223849,166.18741999999997,-58.39263999999999,1.047,14.667,2.568,6.3955,0.341,0.0389,3,1,166.18741999999997,-58.39263999999999,5340216208216902272,5340216208216902272,0.08206919,-0.006169319,166.18734335194324,-58.39261363510608,2.0418795230125455,0.017315792,117.92008,-10.516530016466145,5.306543490732964,1.1374177,1879.1501,14.340257,505.38623,28857.694371523994,563.08344,1.2568547,0,38,0,36,1.3299532,0.5869379,0.7430153,-0.1065071,7.2022324,2,5.4698434,,,289.3194420296566,1.6309847142684513,203.7528489059439,-56.217543633945596,0,4646.694,4631.5635,4668.7993,0.2777,0.2147,0.1139,5.890407260158513
106477,5340213901780626816,225503,166.17412,-58.511559999999996,0.7,13.727,1.635,5.7549,0.4486,0.0243,3,0,166.17412,-58.511559999999996,5340213901780626816,5340213901780626816,0.06886931,-0.010097504,166.1740524983596,-58.51153466475555,2.0804053524320456,0.0140485065,148.0873,-10.016582185559503,4.830590813884493,1.1608217,2506.1816,13.591041,624.5643,47990.091258651286,748.1207,1.2117405,0,27,0,1,0.91616154,0.3701372,0.5460243,10.096881,4.5331645,2,7.323944,,,289.36062155213676,1.5191987717945257,203.89277203109881,-56.30782942686311,0,5611.251,5596.057,5626.73,0.1783,0.1479,0.0791,5.181780423516095
208000,5338655898149232256,226711,166.16278999999997,-58.83263999999999,1.141,15.462,2.637,11.5064,1.6381,0.031,3,0,166.16278999999997,-58.83263999999999,5338655898149232256,5338655898149232256,0.063163474,-0.013343811,166.16272704756,-58.832590449768695,2.1049711934142117,0.022983622,91.5857,-10.696077532255986,4.941733264036232,1.0047858,2497.924,15.109249,411.2222,14329.778413942406,622.21545,1.2551084,0,1,0,1,1.3613405,0.60938835,0.7519522,,,,,,,289.48364342018084,1.222574755531383,204.29061181858998,-56.54171889963852,0,4545.1846,4527.8984,4559.665,0.1661,0.127,0.0667,6.725479899395335
106173,5338710255248925184,227469,166.15816999999998,-58.641389999999994,0.962,14.851,2.17,8.0192,1.4174,0.0151,3,0,166.15816999999998,-58.641389999999994,5338710255248925184,5338710255248925184,0.05870746,-0.01150322,166.15808129541537,-58.64137070583876,2.137132483578733,0.017700665,120.73741,-10.01582976190811,5.239832764723653,0.9155799,3306.476,14.609581,506.03296,20907.595014355746,1115.5267,1.2289346,0,27,0,20,1.170661,0.50821495,0.662446,20.501608,5.6512933,2,4.5355453,,,289.4049289462452,1.3968678326025374,204.0453822885178,-56.406715144771745,0,4804.4717,4795.5806,4814.801,0.0094,0.0074,0.0039,6.258738220999966
105984,5338703623819404160,228709,166.14870999999997,-58.73116999999999,1.341,16.979,3.453,13.934,0.917,0.0386,3,0,166.14870999999997,-58.73116999999999,5338703623819404160,5338703623819404160,0.025468107,-0.012975693,166.14863121874603,-58.731127250579824,2.102859174573312,0.042873822,49.047623,-10.225994072153558,5.030446728009181,1.0430368,1862.7334,16.40106,114.83407,5189.835139252732,316.46405,1.3114505,0,0,1,0,1.8638334,0.9227848,0.9410486,,,,,,,289.43634679516714,1.312642954091926,204.1524639203808,-56.47436365821461,0,4104.8335,4097.3857,4118.171,0.6453,0.4635,0.2512,8.015111052315358
105807,5340214112272822016,230105,166.14007999999998,-58.459219999999995,1.33,16.319,3.248,11.7108,0.8482,0.0254,3,1,166.14007999999998,-58.459219999999995,5340214112272822016,5340214112272822016,0.52732426,0.01743126,166.1400026418338,-58.4591964058791,2.2259240760329635,0.15055421,14.784867,-10.734518919699864,4.190474332898385,4.6451354,590.60913,15.840198,266.19666,8707.063725623966,762.35187,1.3606298,0,2,0,1,1.7074928,0.7655115,0.9419813,,,,,,,289.32335729103977,1.560045486536853,203.80409575277812,-56.28263653235654,0,4210.904,4194.834,4224.0273,0.4778,0.3496,0.187,7.577749297750941
105602,5340214009193591808,231539,166.12974999999997,-58.48018999999999,0.691,13.773,1.635,5.8891,0.2408,0.028,3,0,166.12974999999997,-58.48018999999999,5340214009193591808,5340214009193591808,0.05204788,-0.012735367,166.12966560013737,-58.48018585091241,2.056480704528217,0.012908512,159.312,-10.49705507851815,5.44903004386049,1.0039197,2676.0479,13.616891,728.3419,46644.747549720574,1039.5997,1.2055417,0,0,0,0,0.91744614,0.37644386,0.5410023,2.1051939,3.2076087,2,7.769119,,,289.32680867889684,1.5386474591752455,203.82341970129414,-56.30147199002265,0,5586.79,5555.804,5611.528,0.1592,0.1319,0.0705,5.182514102197413
701193,5338619786060507136,231544,166.12408,-59.22760999999999,0.897,14.614,2.045,7.4858,0.3034,0.0452,3,0,166.12408,-59.22760999999999,5338619786060507136,5338619786060507136,0.055336814,-0.008918762,166.12402775576354,-59.22756748394538,2.1000525331154125,0.016573459,126.71179,-10.605130670785705,5.453430992256288,0.96182424,1785.9344,14.399715,443.432,24764.490627735548,706.75684,1.22284,0,43,0,0,1.1156502,0.47925663,0.63639355,0.41989872,4.2413516,2,4.843851,,,289.6234777482952,0.8526338702241022,204.7706155525908,-56.83653263957123,0,4929.966,4884.165,5018.423,0.0847,0.0674,0.0357,6.010866217626866
206675,5338653802205155584,234664,166.10357999999997,-58.90527999999999,1.237,16.143,2.953,11.293,1.8956,0.0182,3,0,166.10357999999997,-58.90527999999999,5338653802205155584,5338653802205155584,0.053511884,-0.015093803,166.10351194245357,-58.905260512680215,2.0670830572796346,0.029015455,71.24076,-10.7791787402326,5.206085156851176,0.96963745,2647.2483,15.687015,380.1017,9014.090756676987,646.4353,1.2731701,0,0,0,0,1.5510874,0.72466373,0.82642365,,,,,,,289.48468263434444,1.143726302044953,204.34348652771106,-56.61499917991516,0,,,,,,,7.263804216401233
206633,5338702902264853248,235056,166.10161999999997,-58.80980999999999,0.668,13.402,1.505,4.6832,1.0922,0.0271,3,0,166.10161999999997,-58.80980999999999,5338702902264853248,5338702902264853248,0.032368485,-0.010580063,166.10159085830512,-58.80978040455593,2.065255189642583,0.0131307235,157.28418,-9.957708919750063,5.104414132440607,1.0291132,1973.836,13.287255,706.20605,61713.768123126756,762.86615,1.2048814,0,30,0,29,0.8593435,0.34402847,0.51531506,8.041622,3.1211677,2,10.638646,,,289.44549893995486,1.2308052070471416,204.22065537663707,-56.54761245950783,0,5698.6484,5690.2173,5715.7617,0.1305,0.109,0.0586,4.862123897898201
104211,5338703726898560384,240665,166.06116999999998,-58.74660999999999,1.378,16.998,3.438,14.5093,1.5894,0.0216,3,0,166.06116999999998,-58.74660999999999,5338703726898560384,5338703726898560384,0.06095225,-0.017715454,166.06112902482232,-58.74657770400377,2.0816888244992495,0.041662764,49.965214,-10.55254891308165,5.953332329526905,1.0524008,2003.0131,16.372765,110.02474,5268.459915261737,528.2026,1.3148278,0,2,0,1,1.8027048,0.8736267,0.9290781,,,,,,,289.40092688828975,1.280290102723237,204.11325875886678,-56.51716895476365,0,4350.332,4345.2646,4355.154,0.8896,0.6469,0.3453,7.964843640981403
103920,5338703829977301248,242886,166.04495999999997,-58.723279999999995,1.052,15.391,2.525,11.7218,1.5082,0.0122,3,0,166.04495999999997,-58.723279999999995,5338703829977301248,5338703829977301248,0.07807178,-0.011259079,166.0448955342674,-58.72326511137472,2.0909848926824757,0.020695573,101.03537,-10.904320095659342,5.4598442261000315,1.0172398,3946.0215,15.048557,296.34204,15003.200269898822,293.52856,1.2625862,0,20,0,16,1.3097429,0.56862164,0.7411213,,,,,,,289.3838469546435,1.2982590682736925,204.07278773035733,-56.50640752557491,0,4629.5503,4616.4165,4642.9404,0.167,0.1289,0.0678,6.650311756801203
103765,5338704723330530048,244108,166.03653999999997,-58.68746999999999,1.294,16.281,3.145,14.8128,2.4515,0.0192,3,0,166.03653999999997,-58.68746999999999,5338704723330530048,5338704723330530048,0.05512791,-0.014145851,166.03646782400554,-58.68745144418456,2.093110652159189,0.028447023,73.579254,-9.751394821122956,4.983712045715922,0.8953873,3116.4316,15.778129,458.30356,8499.681179731668,755.8976,1.2823184,0,1,0,1,1.6194725,0.76573277,0.85373974,,,,,,,289.3654487826295,1.3292988504169454,204.02174787337484,-56.48386897243171,0,4473.237,4466.979,4480.369,0.5722,0.4253,0.2239,7.382089563438672
205142,5338701699673957888,244323,166.03391999999997,-58.793389999999995,1.238,16.062,2.959,10.6966,1.1631,0.0201,3,0,166.03391999999997,-58.793389999999995,5338701699673957888,5338701699673957888,0.054506805,-0.014507294,166.03386606105738,-58.793353552074144,2.077465430769207,0.028488018,72.92418,-9.964424345505204,6.251032212220432,1.0148073,3049.794,15.617313,509.60803,9584.024915366394,788.9664,1.2739664,0,4,0,1,1.5380859,0.714798,0.82328796,,,,,,,289.40676499419357,1.2317749927470856,204.154351613131,-56.56046356573411,0,4498.9136,4495.2793,4502.553,0.4154,0.311,0.1634,7.204982414074896
103352,5338704585891552000,247067,166.01457999999997,-58.705079999999995,1.389,16.574,3.589,17.9713,2.0441,0.017,3,1,166.01457999999997,-58.705079999999995,5338704585891552000,5338704585891552000,0.028329788,-0.015723228,166.0145245352079,-58.70506690506063,2.0811820406074903,0.03491992,59.598705,-10.056061059593604,5.807601753967124,1.1544704,2466.5393,15.903925,354.00342,8315.521193931176,620.38043,1.3232224,0,3,0,0,1.8851509,0.9293976,0.9557533,,,,,,,289.36208661232286,1.308586699309396,204.02929703903544,-56.504434111942686,0,4204.076,4198.7573,4211.792,0.7556,0.5426,0.2944,7.495475289671484
204593,5338701734033673344,247421,166.01099999999997,-58.80235999999999,1.458,17.574,3.671,18.9216,5.3852,0.027,3,0,166.01099999999997,-58.80235999999999,5338701734033673344,5338701734033673344,0.09585582,-0.018779755,166.01092850547298,-58.80232168082102,2.1056264067319903,0.04623402,45.542793,-10.317807792660792,4.596818299688818,0.95904535,1569.6445,16.75288,145.60887,3857.62349759177,424.39505,1.3227392,0,1,0,0,1.9530172,0.98223305,0.9707842,,,,,,,289.3994862792848,1.2187873878630133,204.15036583291618,-56.57518807219576,0,,,,,,,8.369786688784558
103179,5338713171488089856,248532,166.00561999999996,-58.535079999999994,1.469,17.578,3.868,14.1605,1.9325,0.0551,3,0,166.00561999999996,-58.535079999999994,5338713171488089856,5338713171488089856,0.059508733,-0.024709702,166.0055478297039,-58.53505988701764,1.9970471311081153,0.047592614,41.96128,-10.230807871122849,4.687628930326478,0.98688203,1517.508,16.865042,83.58447,3702.9345303498985,182.85197,1.3982015,0,35,0,35,1.9871845,0.94867325,1.0385113,,,,,,,289.28942936987875,1.462366572235917,203.80846117196077,-56.386007790914654,0,4104.5767,4085.5442,4123.5776,0.952,0.6748,0.371,8.366983305360534
204097,5338701630954436992,250278,165.98961999999997,-58.80441999999999,1.296,16.265,3.028,10.5572,0.937,0.026,3,0,165.98961999999997,-58.80441999999999,5338701630954436992,5338701630954436992,0.06538313,-0.014531136,165.9895666169227,-58.804393446842155,2.116888012025955,0.028392738,74.55737,-10.38857264738902,5.6659541476816075,0.96960557,2701.4583,15.790251,386.8022,8346.591672444487,867.4317,1.276895,0,0,0,1,1.6087341,0.76260567,0.84612846,,,,,,,289.390186813312,1.2124403801691521,204.13866979183055,-56.584419959725935,0,4445.1167,4415.6704,4462.038,0.5562,0.414,0.2181,7.41874019572654
203897,5338702489947892608,251545,165.97974999999997,-58.791419999999995,1.405,16.925,3.43,12.9347,2.4276,0.0232,3,0,165.97974999999997,-58.791419999999995,5338702489947892608,5338702489947892608,0.07601545,-0.016656876,165.979694260451,-58.791383509449936,2.0554400436345452,0.03674938,55.931286,-10.339555920351897,5.118947955866175,0.9727792,2305.667,16.327477,120.67529,5471.156841084108,763.61127,1.3105592,0,3,0,0,1.799592,0.8748131,0.92477894,,,,,,,289.3802672312977,1.222292408508268,204.11549159417976,-56.57872247175576,0,4195.548,4186.0415,4200.791,0.6952,0.5039,0.2705,7.892000566987241
203551,5338676921962883200,253475,165.96325,-58.95766999999999,0.75,13.542,1.867,5.9034,0.6895,0.0251,3,1,165.96325,-58.95766999999999,5338676921962883200,5338676926315346816,0.03307901,-0.008066177,165.9631658721577,-58.95763246680643,2.074324019731905,0.028571194,72.60194,-10.836701351411673,5.511989676558623,2.5007997,1900.1647,13.344761,544.6418,62407.26085010435,919.4726,1.2199799,0,0,0,0,0.99185085,0.40689754,0.5849533,2.1730225,2.848012,2,13.362776,,,289.439386108837,1.0666708612296558,204.31660523445052,-56.70314830009498,0,5659.4907,5650.416,5668.76,0.3375,0.2774,0.1483,4.929143876328931
203539,5338701940192055040,253683,165.96299999999997,-58.84443999999999,1.355,16.569,3.305,12.4283,0.6715,0.028,3,1,165.96299999999997,-58.84443999999999,5338701940192055040,5338701940192055040,0.08291587,-0.004627228,165.9629191621868,-58.84441632042615,2.2294706136485707,0.06445059,34.591934,-9.993118450784236,5.663184431245555,1.9281852,1468.8373,16.016582,333.48477,7267.193340912647,649.5754,1.321288,0,1,0,1,1.7536983,0.83159447,0.9221039,,,,,,,289.39366986234484,1.1702504621453904,204.17178080645562,-56.622629317372905,0,4244.909,4237.982,4250.662,0.6375,0.4645,0.2486,7.757591250745506
102460,5338710873723718784,253809,165.9645,-58.64341999999999,0.556,13.073,1.359,5.114,1.3196,0.023,3,0,165.9645,-58.64341999999999,5338710873723718784,5338710873723718784,0.11036717,-0.00863266,165.96440256362396,-58.64340235354447,2.104552668707769,0.014354298,146.6148,-10.714459599919678,5.014315126130775,0.9878184,2733.1436,12.943763,870.3851,81624.0111569754,1143.4152,1.1959158,0,0,0,0,0.78814507,0.3127327,0.47541237,6.50681,2.9432235,2,14.209242,,,289.3134062352472,1.354554802687201,203.91745776856627,-56.47855972347479,0,5929.8164,5921.118,5939.7666,0.065,0.0548,0.0294,4.559561773782754
102340,5338711114241927552,254747,165.95782999999997,-58.60213999999999,0.651,13.466,1.497,5.0986,0.8178,0.0521,3,0,165.95782999999997,-58.60213999999999,5338711114241927552,5338711114241927552,0.043527845,-0.006137848,165.957736482089,-58.602119691306655,2.0635142542038136,0.011876156,173.7527,-10.656229036757104,4.86354214979359,1.0936388,1921.3025,13.357103,510.26614,57856.716059018996,736.41626,1.2022831,0,0,0,1,0.86418724,0.34909534,0.5150919,3.6402504,3.0656848,2,11.319755,,,289.2935968680139,1.3909432496043135,203.86076348929288,-56.45144277858837,0,5807.9814,5800.7354,5816.134,0.1995,0.1671,0.0895,4.930140713847139
102057,5338704448452577792,256846,165.93999999999997,-58.700579999999995,0.731,13.98,1.71,6.3439,0.616,0.0181,3,0,165.93999999999997,-58.700579999999995,5338704448452577792,5338704448452577792,0.06902097,-0.016036987,165.93992937887012,-58.70056108021349,2.104829940756804,0.01472723,142.92097,-10.443935974160981,4.668293679124,0.92300236,1841.3901,13.811753,411.11954,39898.15073096714,624.65295,1.2115045,0,31,0,1,0.9647808,0.39854145,0.56623936,9.307137,7.0308924,2,7.0428305,,,289.3247906621133,1.2971135515886145,203.97339045844555,-56.528320834031206,0,5367.7656,5353.137,5383.4243,0.1191,0.0976,0.052,5.427838337349883
