EPIC,Gaia,2MASS,RAdeg,DEdeg,Prot,C5Prot,C5Power,C5SProt,C5SPower,C5Clean,C5Q,C5Rvar,C5thresh,C5SNR,C16Prot,C16Power,C16SProt,C16SPower,C16Clean,C16Q,C16Rvar,C16thresh,C16SNR,C18Prot,C18Power,C18SProt,C18SPower,C18Clean,C18Q,C18Rvar,C18thresh,C18SNR,QFClean,Multi,Neigh,Harm,LCEvol,Previous,Bin,EPIC_t4,2MASS_t4,RAdeg_t4,DEdeg_t4,pmRA,pmDE,e_pmRA,e_pmDE,plx,e_plx,D,e_D,epsi,sepsi,RUWE,Bp-Rp,Gmag,Ksmag,RVel,e_RVel,Flag,dPM,dCMD-B-R,dCMD-grp,dRV,Multi_t4,AstBin,PhoBin,LitBin,WideBin,Binary,Tail,k2data,Teff,Mass,SpType,Prot_t4,QFClean_t4,Previous_t4,LCEvol_t4,dr3_source_id,source_id,dr2_source_id,angular_distance,magnitude_difference,proper_motion_propagation,abs_magnitude_difference,dr2_bp_rp,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux,phot_rp_mean_flux_over_error,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_expected_sig_to_noise,vbroad,vbroad_error,l,b,ecl_lon,ecl_lat,non_single_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,azero_gspphot,ag_gspphot,ebpminrp_gspphot,flag_bad_gaiamatch,Teff_Curtis20,nbhr_count,flag_nbhr_count,M_G
211952571,Gaia EDR3 663346531952796416,2MASS J08254162+1930425,126.42344,19.51181,0.28,0.28,0.07,37.51,0.04,1.0,0.0,0.018,0.008,23.0,,,,,,,,,,0.28,0.11,21.44,0.09,0.0,0.0,0.044,0.013,24.0,1,0,0,0,0,0.28,1,211952571,2MASS J08254162+1930425,126.42344,19.51181,-33.363,-12.349,0.183,0.142,4.796,0.155,208.51,6.75,0.189,0.339,0.958,3.08,18.17,14.17,,,0,2.6,-0.097,0.167,,0,1,0,0,0,1,0,1,3126,0.2,M4.5,0.28,1,0.28,0,663346531952796416,6.633465319527964e+17,6.633465319527964e+17,0.18604477,-0.008962631,True,0.008962631,3.131113,126.42324121051685,19.511772627501525,4.79591602297776,0.15516937,30.907621,-33.36333440324205,-12.348957935233893,0.9576658,634.93036,18.169033,19.03947,1417.000103097201,130.94467,1.533674,0,2,0,2,3.082325,1.7827625,1.2995625,,,,,,,204.67115648589393,29.18668633820514,124.03192553552675,0.2720394900412826,0,3172.7876,3167.6638,3178.839,0.691,0.4238,0.2955,False,3099.25,0,False,11.573390900280978
211771942,Gaia EDR3 653021709747963520,2MASS J08261340+1655056,126.55586,16.91824,11.8,12.27,0.66,6.0,0.16,1.0,0.0,0.006,0.009,305.0,,,,,,,,,,11.35,0.55,5.92,0.22,1.0,0.0,0.014,0.011,304.0,1,0,0,0,1,12.29,1,211771942,2MASS J08261340+1655056,126.55586,16.91824,-33.246,-11.006,0.021,0.015,5.332,0.02,187.55,0.7,0.1,11.79,1.028,1.34,12.93,10.68,36.94,1.16,0,3.26,0.019,0.066,1.94,0,1,0,0,0,1,0,1,4584,0.7,K4,11.8,1,12.29,1,653021709747963520,6.530217097479635e+17,6.530217097479635e+17,0.14299674,-0.009379387,True,0.009379387,0.7500143,126.55569935130538,16.918193130502534,5.331902930445459,0.019979585,266.86755,-33.24571412043102,-11.005664081329048,1.0277236,3448.455,12.930154,1003.597,104943.24711903042,1056.4518,1.2450165,0,34,0,0,1.3356304,0.6009855,0.7346449,37.265987,0.7798599,1,28.556866,,,207.47638577863847,28.352138680779873,124.76797091573792,-2.2181333244972894,0,4632.494,4605.4863,4641.87,0.0894,0.0685,0.0358,False,6039.0063,0,False,6.564565018233367
211966707,Gaia EDR3 663726280078225152,2MASS J08261745+1943357,126.57273,19.72661,9.32,9.28,0.49,4.6,0.04,1.0,0.0,0.023,0.008,48.0,,,,,,,,,,9.37,0.59,4.6,0.03,1.0,0.0,0.026,0.011,48.0,1,0,0,0,0,9.25,1,211966707,2MASS J08261745+1943357,126.57273,19.72661,-31.578,-12.778,0.07,0.05,4.953,0.075,201.91,3.05,0.0,0.0,1.023,2.78,16.78,12.98,,,0,4.32,0.138,0.062,,0,1,0,0,0,1,0,1,3234,0.4,M3.5,9.32,1,9.25,0,663726280078225152,6.637262800782252e+17,6.637262800782252e+17,0.036432274,-0.02844429,True,0.02844429,0.76579857,126.57255674749219,19.726523327727,4.952789727197861,0.07490768,66.118576,-31.578076968797923,-12.777544594960553,1.0232068,1202.8312,16.782505,81.17907,4669.584207152276,345.49707,1.4504902,0,0,0,0,2.782052,1.5742474,1.2078047,,,,,,,204.4982347432986,29.394423460798265,124.11777100305129,0.5139699365128455,0,3413.8813,3408.911,3419.1106,0.8293,0.5307,0.3491,False,5991.5493,0,False,10.256754486481501
211955066,Gaia EDR3 663718858374747648,2MASS J08262329+1933039,126.59706,19.55109,1.54,1.53,0.18,0.77,0.03,1.0,0.0,0.014,0.009,30.0,,,,,,,,,,1.54,0.28,0.77,0.08,1.0,0.0,0.039,0.012,31.0,1,0,0,0,0,1.54,1,211955066,2MASS J08262329+1933039,126.59706,19.55109,-31.333,-13.263,0.141,0.094,5.178,0.136,193.11,5.08,0.436,3.061,1.105,3.01,17.7,13.7,,,0,4.58,-0.068,-0.113,,0,1,0,0,0,1,0,1,3166,0.2,M4,1.54,1,1.54,0,663718858374747648,6.637188583747476e+17,6.637188583747476e+17,0.18336855,-0.037740707,True,0.037740707,0.75429726,126.59687713326764,19.550999151813485,5.178269844656764,0.13609606,38.04864,-31.332545118145113,-13.262861060794055,1.1047242,767.2166,17.70355,22.093616,2107.5750006381318,122.45522,1.4952064,0,1,0,3,3.009531,1.7444191,1.2651119,,,,,,,204.69588048674058,29.35357893332649,124.18163979628153,0.34888081779616165,0,3241.966,3237.9143,3250.167,0.8886,0.5498,0.3777,False,6026.201,0,False,11.274473729718192
211768266,Gaia EDR3 653017449140403840,2MASS J08263937+1651529,126.66404,16.8647,12.1,12.07,0.64,5.57,0.09,1.0,0.0,0.006,0.008,326.0,,,,,,,,,,,,,,,,0.015,,,1,0,0,0,1,12.1,1,211768266,2MASS J08263937+1651529,126.66404,16.8647,-30.079,-10.115,0.019,0.015,4.989,0.018,200.45,0.72,0.084,8.515,1.075,1.19,12.78,10.74,34.7,1.12,0,6.45,-0.128,-0.084,0.3,0,1,0,0,0,1,0,1,4903,0.7,K3,12.1,1,12.1,1,653017449140403840,6.530174491404038e+17,6.530174491404038e+17,0.2697339,-0.014387131,True,0.014387131,0.7809706,126.66388673055458,16.864641152220358,4.988752025464755,0.017930679,278.22437,-30.078592434547215,-10.114952635485823,1.0750303,2972.9473,12.778727,816.9846,113609.06851061327,1195.6298,1.228047,0,1,0,0,1.1916323,0.5222683,0.669364,35.232037,0.8434778,1,29.177479,,,207.57718273971946,28.427776275284096,124.88133055929073,-2.2455788272675985,0,4874.76,4869.178,4879.8447,0.0391,0.0306,0.0161,False,5945.358,0,False,6.268686163350846
212127859,Gaia EDR3 677845727365213312,2MASS J08264664+2234304,126.69436,22.57513,9.51,,,,,,,,,,9.51,0.27,4.8,0.11,1.0,0.0,0.012,0.008,55.0,,,,,,,0.027,,,1,0,0,0,0,,1,212127859,2MASS J08264664+2234304,126.69436,22.57513,-33.694,-16.146,0.064,0.041,5.457,0.057,183.25,1.93,0.034,0.075,1.028,2.68,16.38,12.64,,,0,3.92,-0.023,-0.006,,0,1,0,0,0,1,0,1,3273,0.4,M3.5,9.51,1,,0,677845727365213312,6.778457273652133e+17,6.778457273652133e+17,0.057469666,-0.023094177,True,0.023094177,0.7427654,126.69417693820228,22.57504965676223,5.456992027185546,0.05744798,94.99015,-33.693654573928285,-16.145925119109247,1.0283635,1370.4684,16.384785,95.02338,6616.240871635576,279.8446,1.4417264,0,1,0,1,2.677412,1.4889946,1.1884174,,,,,,,201.45309162990563,30.47323870019289,123.55102617496944,3.3079250863174194,0,3457.3323,3450.4456,3462.109,0.7975,0.5164,0.3318,False,6060.5425,0,False,10.069551294823853
211568892,Gaia EDR3 651308258314059264,2MASS J08264966+1406315,126.70692,14.10877,25.66,25.66,0.37,12.07,0.15,1.0,0.0,0.004,0.008,71.0,,,,,,,,,,,,,,,,0.01,,,1,0,0,0,1,,1,211568892,2MASS J08264966+1406315,126.70692,14.10877,-32.941,-9.511,0.05,0.037,5.143,0.049,194.43,1.87,0.038,0.116,1.08,2.5,16.06,12.51,,,0,4.5,-0.115,-0.014,,0,1,0,0,0,1,0,1,3404,0.4,M3,25.66,1,,1,651308258314059264,6.513082583140593e+17,6.513082583140593e+17,0.06111008,-0.020313263,True,0.020313263,0.75476265,126.7067450301773,14.10872961062988,5.143164042602173,0.0493541,104.209465,-32.940863080895475,-9.510866649650636,1.080479,1429.8324,16.060009,132.35689,8614.97175532444,534.176,1.4240434,0,2,0,1,2.4969835,1.346735,1.1502485,,,,,,,210.46905759127952,27.394846311608493,125.57912002523871,-4.912380237611533,0,3520.622,3502.1838,3528.4236,0.7658,0.5069,0.3122,False,6024.8125,0,False,9.61616088509282
212076029,Gaia EDR3 664254595414894848,2MASS J08270079+2133587,126.75333,21.56632,0.32,0.32,0.08,0.24,0.02,1.0,1.0,0.036,0.009,17.0,0.32,0.06,12.9,0.02,1.0,0.0,0.052,0.009,14.0,0.32,0.16,9.37,0.03,1.0,0.0,0.089,0.012,16.0,1,0,0,0,0,0.32,1,212076029,2MASS J08270079+2133587,126.75333,21.56632,-31.438,-12.839,0.187,0.13,4.855,0.199,205.98,8.46,0.564,2.13,1.04,3.09,18.42,14.11,,,0,4.46,-0.35,0.039,,0,1,0,0,0,1,0,1,3123,0.2,M4.5,0.32,1,0.32,0,664254595414894848,6.642545954148948e+17,6.642545954148948e+17,0.06387566,-0.029968262,True,0.029968262,2.5044603,126.7531550912311,21.56627109665579,4.854763808147262,0.19932419,24.35612,-31.43764773120876,-12.839332244575083,1.0396343,628.72766,18.424385,14.184294,1128.5076581715343,110.743576,1.5446262,0,2,0,2,3.0873737,1.779623,1.3077507,,,,,,,202.57629550060864,30.189024005533174,123.84470557409438,2.3411855754142,0,3103.8923,3096.8118,3109.7869,0.6508,0.3922,0.2812,False,3440.5547,0,False,11.855225599061542
211959781,Gaia EDR3 662975927814718464,2MASS J08270584+1937171,126.77437,19.62144,0.28,0.28,0.13,0.31,0.08,0.0,0.0,0.023,0.008,25.0,,,,,,,,,,0.28,0.57,0.31,0.15,1.0,0.0,0.037,0.012,34.0,1,1,0,0,0,0.29,1,211959781,2MASS J08270584+1937171,126.77437,19.62144,-32.13,-13.163,0.158,0.111,5.261,0.154,190.08,5.58,0.718,9.094,1.299,3.25,17.59,13.41,,,0,3.78,0.786,1.695,,1,1,0,0,1,1,0,1,3064,0.3,M5,0.28,1,0.29,0,662975927814718464,6.629759278147185e+17,6.629759278147185e+17,0.20713377,0.0011253357,True,0.0011253357,0.70756626,126.7741865968283,19.62134253168865,5.260870746061357,0.1544003,34.07293,-32.13046642602725,-13.162693925020918,1.2991834,664.5329,17.593502,20.395292,2552.9475514148917,213.16022,1.6053838,0,2,0,2,3.2464294,1.8832188,1.3632107,,,,,,,204.6884464588861,29.534719745099427,124.32719085216262,0.45690788760323403,0,,,,,,,False,6162.058,0,False,11.198790203576198
211746191,Gaia EDR3 652996141805564288,2MASS J08271123+1633157,126.7968,16.55437,10.99,11.13,0.55,5.55,0.25,1.0,0.0,0.008,0.007,316.0,,,,,,,,,,10.86,0.6,5.46,0.12,1.0,0.0,0.027,0.011,313.0,1,0,0,0,1,,1,211746191,2MASS J08271123+1633157,126.7968,16.55437,-32.813,-11.247,0.023,0.017,5.277,0.021,189.5,0.77,0.093,8.724,1.1,1.28,12.84,10.67,36.64,2.07,0,3.5,-0.041,0.008,1.64,0,1,0,0,0,1,0,1,4680,0.7,K3.5,10.99,1,,1,652996141805564288,6.529961418055643e+17,6.529961418055643e+17,0.27278367,-0.009304047,True,0.009304047,1.0489006,126.79663305775047,16.55429539352057,5.277116570799407,0.021394644,246.65596,-32.81334238585847,-11.247291884575155,1.0995065,2698.171,12.84421,732.40063,110976.66840432143,1058.7097,1.2379752,0,0,0,1,1.279583,0.5701895,0.7093935,37.750694,1.4148837,1,20.038597,,,207.95854819304344,28.427860640404617,125.07887793423956,-2.516727813237429,0,4715.867,4710.894,4720.9883,0.0708,0.0547,0.0286,False,5156.0776,0,False,6.456193109971096
212007527,Gaia EDR3 663834856851415040,2MASS J08271521+2022444,126.81341,20.379,9.49,9.54,0.75,37.04,0.04,1.0,0.0,0.02,0.008,347.0,9.36,0.65,4.83,0.24,1.0,0.0,0.012,0.007,331.0,9.49,0.48,4.79,0.18,1.0,0.0,0.066,0.012,340.0,1,0,0,0,1,,1,212007527,2MASS J08271521+2022444,126.81341,20.379,-32.665,-13.144,0.03,0.019,5.38,0.026,185.86,0.91,0.152,27.48,1.673,1.27,12.6,10.34,34.63,1.28,0,3.24,0.126,0.202,0.37,0,1,0,0,1,1,0,1,4704,0.8,K3.5,9.49,1,,1,663834856851415040,6.63834856851415e+17,6.63834856851415e+17,0.3158273,-0.011702538,True,0.011702538,0.84554386,126.81322883355065,20.37889939048419,5.380318539164478,0.026269596,204.81161,-32.66486163366943,-13.144397666690308,1.6727937,2324.4897,12.603578,608.94135,138344.53910452448,922.75934,1.2411551,0,2,0,0,1.2678165,0.5597296,0.70808697,34.011272,1.0924106,1,28.848577,20.691885,14.27594,203.8867743461237,29.835023683577067,124.1823027112514,1.201387887576954,0,4811.6826,4798.2114,4820.1934,0.3237,0.2531,0.1341,False,5745.721,0,False,6.257617556945181
211746226,Gaia EDR3 652949348139055488,2MASS J08271674+1633180,126.81978,16.555,20.43,20.43,0.86,-9999.0,-9999.0,1.0,0.0,0.017,0.008,66.0,,,,,,,,,,,,,,,,0.035,,,1,0,0,0,0,,1,211746226,2MASS J08271674+1633180,126.81978,16.555,-30.583,-10.731,0.061,0.043,4.978,0.055,200.9,2.22,0.0,0.0,0.945,2.54,16.14,12.55,,,0,5.74,0.004,0.06,,0,1,0,0,0,1,0,1,3371,0.4,M3,20.43,1,,0,652949348139055488,6.529493481390555e+17,6.529493481390555e+17,0.068482615,-0.020998001,True,0.020998001,1.8594036,126.81963421127533,16.554936027719155,4.977703882715461,0.055047713,90.42526,-30.582831091513334,-10.730972822187308,0.9449525,1334.0885,16.1405,108.24457,8056.117887724301,405.2322,1.4252772,0,1,0,0,2.5435057,1.3855877,1.157918,,,,,,,207.96740221707142,28.44849790252359,125.10015678134795,-2.510846131463036,0,3534.3364,3528.8652,3540.6655,0.7611,0.4999,0.3143,False,3915.874,0,False,9.625644402058427
212168580,Gaia EDR3 678033881297665920,2MASS J08272383+2327101,126.84931,23.45282,1.05,1.05,0.18,0.52,0.03,1.0,0.0,0.025,0.008,21.0,,,,,,,,,,1.05,0.05,1.13,0.03,1.0,0.0,0.183,0.013,17.0,1,0,0,0,0,1.05,1,212168580,2MASS J08272383+2327101,126.84931,23.45282,-32.346,-15.557,0.15,0.107,5.224,0.159,191.42,5.83,0.264,0.716,1.064,3.11,18.05,13.97,,,0,4.44,-0.046,-0.204,,0,1,0,0,0,1,0,1,3109,0.2,M4.5,1.05,1,1.05,0,678033881297665920,6.780338812976659e+17,6.780338812976659e+17,0.1322481,-0.034172058,True,0.034172058,0.941247,126.84911374366246,23.452745838823663,5.224073251834079,0.15897925,32.860092,-32.34625914316007,-15.557392487947995,1.0638905,688.5274,18.054142,19.055956,1547.9793549593512,125.08362,1.5032951,0,2,0,3,3.1135197,1.832861,1.2806587,,,,,,,200.54129721828963,30.89253332260039,123.4799090276872,4.1942942935764265,0,3169.3877,3164.021,3175.5583,0.7255,0.4446,0.3089,False,5455.207,0,False,11.644188288175384
211436377,Gaia EDR3 602738393013021440,2MASS J08274959+1211301,126.95664,12.1917,2.36,2.36,0.09,18.66,0.05,1.0,0.0,0.013,0.008,27.0,,,,,,,,,,,,,,,,0.033,,,1,0,0,0,0,,0,211436377,2MASS J08274959+1211301,126.95664,12.1917,-27.011,-5.682,0.164,0.136,4.381,0.163,228.28,8.49,0.477,2.33,1.005,3.09,17.96,13.98,,,0,11.45,0.322,-0.058,,0,0,0,0,0,0,1,1,3123,0.3,M4.5,2.36,1,,0,602738393013021440,6.027383930130214e+17,6.027383930130214e+17,0.028024932,-0.01599884,True,0.01599884,0.89795876,126.95649856807621,12.191676070307798,4.380639477760605,0.1629223,26.887907,-27.010740334349265,-5.6822581181724034,1.0048044,653.7103,17.958656,15.402175,1660.8783069324759,130.20255,1.4802825,0,0,0,0,3.0879517,1.8263454,1.2616062,,,,,,,212.54802135425564,26.837891234096457,126.27836265787761,-6.715254084902365,0,3220.115,3211.283,3240.5105,0.7917,0.4877,0.3405,False,5584.6685,0,False,11.16634387427608
211999343,Gaia EDR3 663782904926907392,2MASS J08275060+2014363,126.96086,20.24343,13.45,14.52,0.64,6.33,0.03,1.0,0.0,0.003,0.008,198.0,,,,,,,,,,12.37,0.34,7.11,0.33,0.0,0.0,0.006,0.011,194.0,1,0,0,0,1,14.52,1,211999343,2MASS J08275060+2014363,126.96086,20.24343,-33.465,-13.527,0.021,0.014,5.357,0.019,186.67,0.66,0.0,0.0,0.988,1.68,13.84,11.07,,,0,2.51,0.016,-0.032,,0,1,0,0,0,1,0,1,4125,0.6,K7,13.45,1,14.52,1,663782904926907392,6.637829049269074e+17,6.637829049269074e+17,0.044259075,-0.013400078,True,0.013400078,1.0962677,126.9607045554792,20.24335666329107,5.357131233363299,0.019008338,281.83057,-33.465482267643665,-13.527154640144794,0.98846555,3806.6926,13.836049,791.3649,51869.63439939676,1682.1335,1.289158,0,1,0,0,1.6775703,0.80213356,0.8754368,36.408726,2.1496353,2,13.093812,,,204.08883829056734,29.917496173335945,124.34900948999247,1.1027956308672866,0,,,,,,,False,5036.9478,0,False,7.480710506856786
211971819,Gaia EDR3 663002663987903872,2MASS J08275096+1948207,126.96235,19.80576,17.27,17.27,0.7,8.69,0.15,1.0,0.0,0.01,0.008,110.0,,,,,,,,,,8.64,0.24,15.65,0.16,0.0,1.0,0.011,0.012,108.0,1,0,0,1,1,17.08,0,211971819,2MASS J08275096+1948207,126.96235,19.80576,-33.794,-14.056,0.032,0.023,5.484,0.036,182.34,1.21,0.0,0.0,1.075,2.18,15.08,11.78,,,0,2.4,-0.094,-0.125,,0,0,0,0,0,0,0,1,3612,0.5,M1.5,17.27,1,17.08,1,663002663987903872,6.630026639879039e+17,6.630026639879039e+17,0.03111079,-0.02161789,True,0.02161789,0.69141865,126.96216131255922,19.80571197087821,5.48408477158727,0.03625972,151.24455,-33.79435145858639,-14.055783764905147,1.0754827,1957.4031,15.080159,311.5482,19458.4691373325,590.84375,1.3694293,0,0,0,0,2.1808739,1.1258383,1.0550356,40.505924,3.9172134,2,5.600604,,,204.56194188178023,29.765412628624215,124.45503776532873,0.6781834292959205,0,3750.2437,3744.3848,3760.8926,0.5802,0.3981,0.2321,False,6206.481,0,False,8.775679984231791
211978243,Gaia EDR3 663755485855805568,2MASS J08280099+1954172,127.00414,19.9048,10.73,10.73,0.75,5.2,0.04,1.0,0.0,0.004,0.008,367.0,,,,,,,,,,10.37,0.18,23.08,0.14,0.0,0.0,0.025,0.012,362.0,1,0,0,1,0,10.56,1,211978243,2MASS J08280099+1954172,127.00414,19.9048,-32.429,-13.575,0.016,0.011,5.226,0.017,191.34,0.6,0.068,6.375,1.042,1.16,12.5,10.49,36.9,1.43,0,3.54,-0.048,-0.001,1.9,0,1,0,0,0,1,0,1,4995,0.8,K2.5,10.73,1,10.56,0,663755485855805568,6.637554858558056e+17,6.637554858558056e+17,0.28573564,-0.010598183,True,0.010598183,0.8301096,127.00397078446255,19.904736111308413,5.226275720043277,0.016451368,317.6803,-32.42868958339771,-13.57508229902362,1.0420277,4064.9062,12.503014,1096.0743,144792.65624211365,1362.1873,1.2261074,0,0,0,2,1.1626654,0.50568104,0.6569843,37.326683,0.693731,1,28.40116,,,204.47106968009405,29.837065172030005,124.46952248355493,0.7837409427147854,0,5011.4023,4999.0264,5029.7363,0.1209,0.0955,0.05,False,5793.5864,0,False,6.09397520011427
211631310,Gaia EDR3 652498166117194368,2MASS J08280477+1458313,127.01991,14.97536,0.92,0.92,0.82,-9999.0,-9999.0,1.0,0.0,0.034,0.007,24.0,,,,,,,,,,0.92,0.84,-9999.0,-9999.0,1.0,0.0,0.084,0.013,22.0,1,0,0,0,0,,1,211631310,2MASS J08280477+1458313,127.01991,14.97536,-30.657,-8.79,0.167,0.113,4.775,0.161,209.41,7.06,0.535,2.856,1.085,3.13,17.96,14.02,,,0,6.66,0.31,-0.001,,0,1,0,0,0,1,0,1,3098,0.2,M4.5,0.92,1,,0,652498166117194368,6.524981661171944e+17,6.524981661171944e+17,0.12702131,-0.054258347,True,0.054258347,3.219431,127.01977418052137,14.975362228905043,4.775179301612143,0.16094334,29.66994,-30.657103411879465,-8.789816887277269,1.0845826,521.6248,17.959015,17.679676,1681.7325547721205,161.44145,1.4936508,0,0,0,0,3.1343384,1.8588276,1.2755108,,,,,,,209.70561756783084,28.016146240211175,125.66614197550584,-3.9984149616770437,0,3241.4465,3236.3772,3248.5935,1.1053,0.6803,0.4682,False,3067.4375,0,False,11.353963309599758
211500037,Gaia EDR3 650990396374509568,2MASS J08281331+1308265,127.05549,13.14071,13.01,10.81,0.15,6.19,0.02,1.0,3.0,0.002,0.008,971.0,,,,,,,,,,13.01,0.54,6.95,0.1,1.0,0.0,0.002,0.011,962.0,1,1,0,0,1,,1,211500037,2MASS J08281331+1308265,127.05549,13.14071,-32.171,-8.249,0.021,0.014,5.583,0.022,179.13,0.72,0.113,16.97,1.095,0.75,10.37,9.09,32.27,0.41,0,5.96,0.182,0.127,2.73,1,1,0,0,0,1,0,1,6025,1.1,F9.5,13.01,1,,1,650990396374509568,6.509903963745096e+17,6.509903963745096e+17,0.22129634,0.0015640259,True,0.0015640259,0.8618431,127.05535741316108,13.140682406543316,5.582504838226823,0.022345824,249.82318,-32.17127082785906,-8.249113450248023,1.0949504,3687.2764,10.3662195,3298.4243,859173.3757103977,6178.373,1.1927717,0,0,0,0,0.7467251,0.2931986,0.4535265,31.524534,0.29936057,1,78.49847,,,211.62030051167588,27.314943957756277,126.14259832998425,-5.770954122858667,0,5905.0234,5895.9927,6004.7485,0.0065,0.0055,0.0029,False,5695.3145,0,False,4.100365061251564
211935588,Gaia EDR3 662899481693765632,2MASS J08282020+1915307,127.08418,19.25853,24.02,24.02,0.33,-9999.0,-9999.0,1.0,0.0,0.005,0.009,41.0,,,,,,,,,,0.63,0.02,0.57,0.01,0.0,2.0,0.014,0.011,40.0,1,0,0,0,0,25.7,1,211935588,2MASS J08282020+1915307,127.08418,19.25853,-32.848,-12.144,0.101,0.069,5.027,0.1,198.94,3.96,0.193,1.163,1.098,2.86,17.18,13.38,,,0,3.14,-0.024,-0.096,,0,1,0,0,0,1,0,1,3219,0.3,M4,24.02,1,25.7,0,662899481693765632,6.628994816937656e+17,6.628994816937656e+17,0.047889337,-0.028425217,True,0.028425217,0.87915134,127.08400640277496,19.258491732267586,5.026592456247176,0.10006079,50.235386,-32.847680249424116,-12.143554222523898,1.0979965,1046.0369,17.182123,45.54072,3288.3732925172044,414.25287,1.4645365,0,1,0,1,2.8559494,1.6292686,1.2266808,,,,,,,205.19800390305113,29.6787435182602,124.69760766630218,0.17439771371410706,0,,,,,,,False,5642.0576,0,False,10.688491559839296
212012745,Gaia EDR3 663883132283474560,2MASS J08282465+2027540,127.10273,20.46501,0.54,34.1,0.08,0.54,0.03,1.0,2.0,0.046,0.008,14.0,0.54,0.13,-9999.0,-9999.0,1.0,0.0,0.048,0.008,14.0,24.79,0.09,5.37,0.02,1.0,2.0,0.176,0.013,10.0,1,0,0,0,0,0.54,0,212012745,2MASS J08282465+2027540,127.10273,20.46501,-35.67,-13.775,0.201,0.149,5.502,0.189,181.75,6.23,0.0,0.0,1.018,3.12,18.6,14.55,,,0,0.9,-0.681,-0.938,,0,0,0,0,0,0,0,1,3105,0.2,M4.5,0.54,1,0.54,0,663883132283474560,6.638831322834746e+17,6.638831322834746e+17,0.09717202,-0.045780182,True,0.045780182,1.5546236,127.10258232357157,20.46491748922166,5.502054016582347,0.1886236,29.169489,-35.67015826735499,-13.775128413620369,1.0181574,543.56744,18.603447,12.757492,929.2955780721624,144.52907,1.4959542,0,0,0,0,3.1201591,1.844223,1.2759361,,,,,,,203.90224741704623,30.119191057668242,124.42508056351602,1.3497755456436473,0,3095.141,3092.0383,3101.3408,0.6336,0.3811,0.2744,False,4245.539,0,False,12.306071209318496
211604406,Gaia EDR3 651725626056126720,2MASS J08283251+1435555,127.13549,14.59876,25.1,28.06,0.33,12.84,0.21,0.0,1.0,0.003,0.009,97.0,,,,,,,,,,,,,,,,0.006,,,0,0,0,1,1,,0,211604406,2MASS J08283251+1435555,127.13549,14.59876,-33.255,-9.592,0.034,0.025,4.868,0.034,205.41,1.44,0.07,0.889,1.089,2.12,15.28,12.04,,,0,4.24,-0.17,-0.137,,0,0,0,0,0,0,1,1,3666,0.5,M1.5,25.1,0,,1,651725626056126720,6.517256260561267e+17,6.517256260561267e+17,0.045500826,-0.012135506,True,0.012135506,0.81277275,127.13530259414044,14.598730126430803,4.868245982196714,0.034196224,142.36209,-33.25500306529774,-9.591766310090932,1.0886832,1905.7113,15.275574,355.28845,16130.071175188754,727.0809,1.3728364,0,0,0,0,2.1237135,1.0769444,1.0467691,,,,,,,210.14750606384047,27.970515438736186,125.86565741649741,-4.337137621020021,0,3810.9395,3806.0364,3822.7424,0.6094,0.4215,0.2419,False,5847.3403,0,False,8.712436300949642
212051615,Gaia EDR3 663991846495546496,2MASS J08285027+2107411,127.2095,21.1281,12.17,,,,,,,,,,12.17,0.72,6.09,0.11,1.0,0.0,0.035,0.008,42.0,,,,,,,0.075,,,1,0,0,0,0,,1,212051615,2MASS J08285027+2107411,127.2095,21.1281,-33.166,-15.018,0.085,0.059,5.285,0.092,189.2,3.28,0.18,1.051,1.041,2.93,17.03,13.19,,,0,3.46,0.278,0.202,,0,1,0,0,0,1,0,1,3204,0.3,M4,12.17,1,,0,663991846495546496,6.639918464955465e+17,6.639918464955465e+17,0.12359933,-0.023788452,True,0.023788452,2.6596994,127.20931738638193,21.12804104188291,5.285335500051255,0.09155888,57.72608,-33.165583124555106,-15.018496427735727,1.041368,648.73444,17.02901,49.02639,3847.145055385475,186.2123,1.4775478,0,1,0,0,2.9275513,1.6835899,1.2439613,,,,,,,203.22059893730042,30.4404057597103,124.36252203635439,2.017442220660429,0,,,,,,,False,3366.0938,0,False,10.64437357500586
